geneID	transcriptID
ENSMUSG00000024972	ENSMUST00000159983
ENSMUSG00000024972	ENSMUST00000079902
ENSMUSG00000024972	ENSMUST00000099729
ENSMUSG00000024973	ENSMUST00000025929
ENSMUSG00000024973	ENSMUST00000239394
ENSMUSG00000024757	ENSMUST00000025666
ENSMUSG00000053303	ENSMUST00000120522
ENSMUSG00000053303	ENSMUST00000065634
ENSMUSG00000067656	ENSMUST00000075619
ENSMUSG00000067656	ENSMUST00000182102
ENSMUSG00000063590	ENSMUST00000065651
ENSMUSG00000075044	ENSMUST00000113298
ENSMUSG00000052562	ENSMUST00000096269
ENSMUSG00000052562	ENSMUST00000064507
ENSMUSG00000063796	ENSMUST00000010251
ENSMUSG00000063796	ENSMUST00000170817
ENSMUSG00000024650	ENSMUST00000010250
ENSMUSG00000032773	ENSMUST00000035444
ENSMUSG00000032773	ENSMUST00000163785
ENSMUSG00000010095	ENSMUST00000010239
ENSMUSG00000010095	ENSMUST00000170157
ENSMUSG00000042729	ENSMUST00000049424
ENSMUSG00000042729	ENSMUST00000210512
ENSMUSG00000090840	ENSMUST00000163172
ENSMUSG00000010110	ENSMUST00000176381
ENSMUSG00000010110	ENSMUST00000073430
ENSMUSG00000010110	ENSMUST00000010254
ENSMUSG00000010097	ENSMUST00000010241
ENSMUSG00000117924	ENSMUST00000010248
ENSMUSG00000118346	ENSMUST00000010249
ENSMUSG00000003680	ENSMUST00000176496
ENSMUSG00000003680	ENSMUST00000177056
ENSMUSG00000003680	ENSMUST00000003777
ENSMUSG00000003680	ENSMUST00000177216
ENSMUSG00000003680	ENSMUST00000176610
ENSMUSG00000003680	ENSMUST00000189739
ENSMUSG00000071662	ENSMUST00000096261
ENSMUSG00000071661	ENSMUST00000172175
ENSMUSG00000071660	ENSMUST00000096751
ENSMUSG00000071660	ENSMUST00000088092
ENSMUSG00000071659	ENSMUST00000096753
ENSMUSG00000071658	ENSMUST00000096259
ENSMUSG00000071657	ENSMUST00000160556
ENSMUSG00000071657	ENSMUST00000086058
ENSMUSG00000071657	ENSMUST00000159634
ENSMUSG00000071657	ENSMUST00000171649
ENSMUSG00000071656	ENSMUST00000235683
ENSMUSG00000071656	ENSMUST00000096257
ENSMUSG00000071655	ENSMUST00000096255
ENSMUSG00000071655	ENSMUST00000238036
ENSMUSG00000071655	ENSMUST00000166407
ENSMUSG00000071654	ENSMUST00000096253
ENSMUSG00000116166	ENSMUST00000177826
ENSMUSG00000071653	ENSMUST00000096251
ENSMUSG00000071652	ENSMUST00000096249
ENSMUSG00000071650	ENSMUST00000096246
ENSMUSG00000071650	ENSMUST00000235274
ENSMUSG00000071649	ENSMUST00000096243
ENSMUSG00000071648	ENSMUST00000096242
ENSMUSG00000071647	ENSMUST00000096241
ENSMUSG00000071647	ENSMUST00000224272
ENSMUSG00000071646	ENSMUST00000096240
ENSMUSG00000071645	ENSMUST00000096239
ENSMUSG00000071644	ENSMUST00000052248
ENSMUSG00000069833	ENSMUST00000092955
ENSMUSG00000069833	ENSMUST00000092956
ENSMUSG00000024653	ENSMUST00000025554
ENSMUSG00000024654	ENSMUST00000049948
ENSMUSG00000096872	ENSMUST00000179814
ENSMUSG00000024660	ENSMUST00000237439
ENSMUSG00000024660	ENSMUST00000025562
ENSMUSG00000024661	ENSMUST00000025563
ENSMUSG00000024661	ENSMUST00000235196
ENSMUSG00000037418	ENSMUST00000117346
ENSMUSG00000024663	ENSMUST00000121418
ENSMUSG00000024663	ENSMUST00000149967
ENSMUSG00000024663	ENSMUST00000238672
ENSMUSG00000024663	ENSMUST00000117641
ENSMUSG00000024663	ENSMUST00000113161
ENSMUSG00000024664	ENSMUST00000237672
ENSMUSG00000024664	ENSMUST00000115995
ENSMUSG00000024665	ENSMUST00000025567
ENSMUSG00000010663	ENSMUST00000010807
ENSMUSG00000010663	ENSMUST00000235160
ENSMUSG00000024742	ENSMUST00000116542
ENSMUSG00000024742	ENSMUST00000156291
ENSMUSG00000024742	ENSMUST00000025651
ENSMUSG00000024742	ENSMUST00000142241
ENSMUSG00000036372	ENSMUST00000166412
ENSMUSG00000036372	ENSMUST00000040372
ENSMUSG00000036098	ENSMUST00000088013
ENSMUSG00000036098	ENSMUST00000189897
ENSMUSG00000036098	ENSMUST00000186056
ENSMUSG00000035735	ENSMUST00000039327
ENSMUSG00000024743	ENSMUST00000169121
ENSMUSG00000024743	ENSMUST00000237366
ENSMUSG00000024743	ENSMUST00000224135
ENSMUSG00000024743	ENSMUST00000235784
ENSMUSG00000024743	ENSMUST00000235479
ENSMUSG00000024743	ENSMUST00000076968
ENSMUSG00000024743	ENSMUST00000073899
ENSMUSG00000024743	ENSMUST00000223586
ENSMUSG00000024743	ENSMUST00000225452
ENSMUSG00000090291	ENSMUST00000171400
ENSMUSG00000035179	ENSMUST00000038842
ENSMUSG00000035179	ENSMUST00000237522
ENSMUSG00000024668	ENSMUST00000237827
ENSMUSG00000024668	ENSMUST00000025570
ENSMUSG00000024668	ENSMUST00000235222
ENSMUSG00000024668	ENSMUST00000236455
ENSMUSG00000034820	ENSMUST00000038379
ENSMUSG00000034820	ENSMUST00000237321
ENSMUSG00000024667	ENSMUST00000154383
ENSMUSG00000024666	ENSMUST00000025568
ENSMUSG00000024666	ENSMUST00000236099
ENSMUSG00000024666	ENSMUST00000236185
ENSMUSG00000034445	ENSMUST00000235271
ENSMUSG00000034445	ENSMUST00000237641
ENSMUSG00000034445	ENSMUST00000237814
ENSMUSG00000034445	ENSMUST00000237581
ENSMUSG00000034445	ENSMUST00000236352
ENSMUSG00000034445	ENSMUST00000168445
ENSMUSG00000034371	ENSMUST00000236607
ENSMUSG00000034371	ENSMUST00000037678
ENSMUSG00000034371	ENSMUST00000237788
ENSMUSG00000034371	ENSMUST00000236950
ENSMUSG00000024740	ENSMUST00000025649
ENSMUSG00000043789	ENSMUST00000055115
ENSMUSG00000024738	ENSMUST00000025647
ENSMUSG00000048832	ENSMUST00000235927
ENSMUSG00000048832	ENSMUST00000087951
ENSMUSG00000024669	ENSMUST00000025571
ENSMUSG00000024669	ENSMUST00000238167
ENSMUSG00000024670	ENSMUST00000039043
ENSMUSG00000024670	ENSMUST00000080292
ENSMUSG00000024737	ENSMUST00000025646
ENSMUSG00000024736	ENSMUST00000025645
ENSMUSG00000034659	ENSMUST00000038128
ENSMUSG00000024735	ENSMUST00000025642
ENSMUSG00000024735	ENSMUST00000179297
ENSMUSG00000024734	ENSMUST00000025641
ENSMUSG00000034117	ENSMUST00000037261
ENSMUSG00000024732	ENSMUST00000025639
ENSMUSG00000024731	ENSMUST00000072748
ENSMUSG00000024731	ENSMUST00000191343
ENSMUSG00000067571	ENSMUST00000087923
ENSMUSG00000094584	ENSMUST00000177684
ENSMUSG00000024730	ENSMUST00000025636
ENSMUSG00000024729	ENSMUST00000025635
ENSMUSG00000024728	ENSMUST00000078770
ENSMUSG00000057240	ENSMUST00000188464
ENSMUSG00000057240	ENSMUST00000073380
ENSMUSG00000101031	ENSMUST00000186228
ENSMUSG00000024673	ENSMUST00000169159
ENSMUSG00000054523	ENSMUST00000067673
ENSMUSG00000099398	ENSMUST00000187467
ENSMUSG00000024672	ENSMUST00000025574
ENSMUSG00000024672	ENSMUST00000056035
ENSMUSG00000024672	ENSMUST00000067532
ENSMUSG00000101389	ENSMUST00000188995
ENSMUSG00000024675	ENSMUST00000072729
ENSMUSG00000056290	ENSMUST00000035258
ENSMUSG00000079419	ENSMUST00000165310
ENSMUSG00000058470	ENSMUST00000079855
ENSMUSG00000058470	ENSMUST00000188633
ENSMUSG00000024677	ENSMUST00000163078
ENSMUSG00000024677	ENSMUST00000025580
ENSMUSG00000024678	ENSMUST00000025581
ENSMUSG00000024679	ENSMUST00000025582
ENSMUSG00000024680	ENSMUST00000025583
ENSMUSG00000024680	ENSMUST00000164792
ENSMUSG00000024680	ENSMUST00000189641
ENSMUSG00000024681	ENSMUST00000112984
ENSMUSG00000024681	ENSMUST00000186023
ENSMUSG00000055895	ENSMUST00000135994
ENSMUSG00000055895	ENSMUST00000121793
ENSMUSG00000041857	ENSMUST00000048214
ENSMUSG00000041857	ENSMUST00000186557
ENSMUSG00000055933	ENSMUST00000069760
ENSMUSG00000024682	ENSMUST00000025585
ENSMUSG00000024683	ENSMUST00000167199
ENSMUSG00000041488	ENSMUST00000069285
ENSMUSG00000041488	ENSMUST00000211047
ENSMUSG00000041488	ENSMUST00000211641
ENSMUSG00000041488	ENSMUST00000075304
ENSMUSG00000048292	ENSMUST00000061235
ENSMUSG00000048292	ENSMUST00000214887
ENSMUSG00000060556	ENSMUST00000214796
ENSMUSG00000060556	ENSMUST00000079875
ENSMUSG00000067545	ENSMUST00000217617
ENSMUSG00000067545	ENSMUST00000087857
ENSMUSG00000067545	ENSMUST00000213954
ENSMUSG00000060878	ENSMUST00000072784
ENSMUSG00000060878	ENSMUST00000217281
ENSMUSG00000046139	ENSMUST00000061618
ENSMUSG00000024687	ENSMUST00000025590
ENSMUSG00000067529	ENSMUST00000087831
ENSMUSG00000067529	ENSMUST00000214472
ENSMUSG00000067528	ENSMUST00000087830
ENSMUSG00000067528	ENSMUST00000207681
ENSMUSG00000067526	ENSMUST00000087828
ENSMUSG00000067526	ENSMUST00000214918
ENSMUSG00000044994	ENSMUST00000220005
ENSMUSG00000044994	ENSMUST00000217952
ENSMUSG00000044994	ENSMUST00000219005
ENSMUSG00000044994	ENSMUST00000208703
ENSMUSG00000044994	ENSMUST00000112952
ENSMUSG00000044994	ENSMUST00000219996
ENSMUSG00000044994	ENSMUST00000219155
ENSMUSG00000067525	ENSMUST00000087825
ENSMUSG00000067525	ENSMUST00000215374
ENSMUSG00000067525	ENSMUST00000216069
ENSMUSG00000067524	ENSMUST00000214103
ENSMUSG00000067524	ENSMUST00000087824
ENSMUSG00000067522	ENSMUST00000213471
ENSMUSG00000067522	ENSMUST00000214676
ENSMUSG00000067522	ENSMUST00000087822
ENSMUSG00000108889	ENSMUST00000219261
ENSMUSG00000108889	ENSMUST00000207679
ENSMUSG00000094133	ENSMUST00000213759
ENSMUSG00000094133	ENSMUST00000072316
ENSMUSG00000109022	ENSMUST00000207710
ENSMUSG00000109022	ENSMUST00000180978
ENSMUSG00000067519	ENSMUST00000087818
ENSMUSG00000060049	ENSMUST00000214638
ENSMUSG00000060049	ENSMUST00000207969
ENSMUSG00000060049	ENSMUST00000214551
ENSMUSG00000060049	ENSMUST00000073507
ENSMUSG00000060049	ENSMUST00000214613
ENSMUSG00000060049	ENSMUST00000215407
ENSMUSG00000095640	ENSMUST00000207186
ENSMUSG00000095640	ENSMUST00000208197
ENSMUSG00000067513	ENSMUST00000087812
ENSMUSG00000096436	ENSMUST00000207241
ENSMUSG00000096436	ENSMUST00000052558
ENSMUSG00000109328	ENSMUST00000208398
ENSMUSG00000046650	ENSMUST00000054567
ENSMUSG00000046650	ENSMUST00000217062
ENSMUSG00000046650	ENSMUST00000213657
ENSMUSG00000046650	ENSMUST00000216145
ENSMUSG00000050815	ENSMUST00000216506
ENSMUSG00000050815	ENSMUST00000214153
ENSMUSG00000050815	ENSMUST00000059033
ENSMUSG00000040065	ENSMUST00000168148
ENSMUSG00000046805	ENSMUST00000081035
ENSMUSG00000039982	ENSMUST00000045521
ENSMUSG00000024691	ENSMUST00000151307
ENSMUSG00000024691	ENSMUST00000144662
ENSMUSG00000024691	ENSMUST00000025595
ENSMUSG00000071633	ENSMUST00000092931
ENSMUSG00000063683	ENSMUST00000119960
ENSMUSG00000063683	ENSMUST00000044976
ENSMUSG00000044441	ENSMUST00000057924
ENSMUSG00000044441	ENSMUST00000207341
ENSMUSG00000044441	ENSMUST00000208494
ENSMUSG00000044441	ENSMUST00000208657
ENSMUSG00000045030	ENSMUST00000215134
ENSMUSG00000045030	ENSMUST00000049724
ENSMUSG00000024694	ENSMUST00000025598
ENSMUSG00000079415	ENSMUST00000112933
ENSMUSG00000024695	ENSMUST00000038627
ENSMUSG00000024696	ENSMUST00000235690
ENSMUSG00000024696	ENSMUST00000025601
ENSMUSG00000091014	ENSMUST00000189517
ENSMUSG00000046272	ENSMUST00000213606
ENSMUSG00000046272	ENSMUST00000059675
ENSMUSG00000045126	ENSMUST00000049624
ENSMUSG00000057817	ENSMUST00000216805
ENSMUSG00000057817	ENSMUST00000081236
ENSMUSG00000060303	ENSMUST00000216989
ENSMUSG00000060303	ENSMUST00000071484
ENSMUSG00000048456	ENSMUST00000216888
ENSMUSG00000048456	ENSMUST00000213713
ENSMUSG00000048456	ENSMUST00000213177
ENSMUSG00000048456	ENSMUST00000054737
ENSMUSG00000049498	ENSMUST00000208624
ENSMUSG00000049498	ENSMUST00000056005
ENSMUSG00000049498	ENSMUST00000215325
ENSMUSG00000049498	ENSMUST00000214079
ENSMUSG00000062892	ENSMUST00000213587
ENSMUSG00000062892	ENSMUST00000213925
ENSMUSG00000062892	ENSMUST00000082006
ENSMUSG00000046913	ENSMUST00000063144
ENSMUSG00000046913	ENSMUST00000207997
ENSMUSG00000094755	ENSMUST00000087773
ENSMUSG00000094986	ENSMUST00000073732
ENSMUSG00000094986	ENSMUST00000217568
ENSMUSG00000094986	ENSMUST00000213806
ENSMUSG00000094986	ENSMUST00000214695
ENSMUSG00000061637	ENSMUST00000075170
ENSMUSG00000061637	ENSMUST00000215229
ENSMUSG00000062844	ENSMUST00000076729
ENSMUSG00000062844	ENSMUST00000215160
ENSMUSG00000057503	ENSMUST00000213493
ENSMUSG00000057503	ENSMUST00000078299
ENSMUSG00000045883	ENSMUST00000053772
ENSMUSG00000045883	ENSMUST00000207113
ENSMUSG00000094721	ENSMUST00000076832
ENSMUSG00000094721	ENSMUST00000208533
ENSMUSG00000096365	ENSMUST00000207246
ENSMUSG00000096365	ENSMUST00000064102
ENSMUSG00000062199	ENSMUST00000207340
ENSMUSG00000062199	ENSMUST00000080142
ENSMUSG00000096485	ENSMUST00000075868
ENSMUSG00000096485	ENSMUST00000207124
ENSMUSG00000049015	ENSMUST00000215096
ENSMUSG00000049015	ENSMUST00000054687
ENSMUSG00000063777	ENSMUST00000216910
ENSMUSG00000063777	ENSMUST00000077538
ENSMUSG00000096320	ENSMUST00000096203
ENSMUSG00000096320	ENSMUST00000217482
ENSMUSG00000096320	ENSMUST00000217249
ENSMUSG00000095189	ENSMUST00000096201
ENSMUSG00000095189	ENSMUST00000077501
ENSMUSG00000096273	ENSMUST00000096202
ENSMUSG00000096273	ENSMUST00000220113
ENSMUSG00000096708	ENSMUST00000080801
ENSMUSG00000071629	ENSMUST00000217001
ENSMUSG00000071629	ENSMUST00000214274
ENSMUSG00000095484	ENSMUST00000207904
ENSMUSG00000095484	ENSMUST00000207987
ENSMUSG00000095484	ENSMUST00000072219
ENSMUSG00000095484	ENSMUST00000207093
ENSMUSG00000096289	ENSMUST00000215567
ENSMUSG00000096289	ENSMUST00000216369
ENSMUSG00000096289	ENSMUST00000217451
ENSMUSG00000096289	ENSMUST00000216014
ENSMUSG00000096289	ENSMUST00000074180
ENSMUSG00000096289	ENSMUST00000208104
ENSMUSG00000094846	ENSMUST00000216688
ENSMUSG00000094846	ENSMUST00000209005
ENSMUSG00000094846	ENSMUST00000076856
ENSMUSG00000094846	ENSMUST00000217061
ENSMUSG00000045678	ENSMUST00000217182
ENSMUSG00000045678	ENSMUST00000053113
ENSMUSG00000061387	ENSMUST00000080162
ENSMUSG00000061387	ENSMUST00000213900
ENSMUSG00000051156	ENSMUST00000215493
ENSMUSG00000051156	ENSMUST00000216377
ENSMUSG00000051156	ENSMUST00000216622
ENSMUSG00000051156	ENSMUST00000052737
ENSMUSG00000051156	ENSMUST00000214007
ENSMUSG00000051156	ENSMUST00000216366
ENSMUSG00000109520	ENSMUST00000208667
ENSMUSG00000109520	ENSMUST00000207208
ENSMUSG00000050865	ENSMUST00000207836
ENSMUSG00000050865	ENSMUST00000051768
ENSMUSG00000047207	ENSMUST00000215930
ENSMUSG00000047207	ENSMUST00000216980
ENSMUSG00000047207	ENSMUST00000061669
ENSMUSG00000048356	ENSMUST00000219412
ENSMUSG00000048356	ENSMUST00000209137
ENSMUSG00000048356	ENSMUST00000057390
ENSMUSG00000044040	ENSMUST00000061993
ENSMUSG00000044040	ENSMUST00000217384
ENSMUSG00000045395	ENSMUST00000055672
ENSMUSG00000045395	ENSMUST00000216659
ENSMUSG00000054526	ENSMUST00000067670
ENSMUSG00000054526	ENSMUST00000219674
ENSMUSG00000054526	ENSMUST00000216287
ENSMUSG00000054526	ENSMUST00000215760
ENSMUSG00000054526	ENSMUST00000217079
ENSMUSG00000054526	ENSMUST00000214475
ENSMUSG00000057270	ENSMUST00000073966
ENSMUSG00000057270	ENSMUST00000215350
ENSMUSG00000057270	ENSMUST00000208493
ENSMUSG00000056858	ENSMUST00000074221
ENSMUSG00000059105	ENSMUST00000078282
ENSMUSG00000059105	ENSMUST00000209192
ENSMUSG00000062314	ENSMUST00000216835
ENSMUSG00000062314	ENSMUST00000216623
ENSMUSG00000062314	ENSMUST00000081520
ENSMUSG00000024642	ENSMUST00000052011
ENSMUSG00000024642	ENSMUST00000167776
ENSMUSG00000024640	ENSMUST00000025542
ENSMUSG00000024640	ENSMUST00000162053
ENSMUSG00000041491	ENSMUST00000047704
ENSMUSG00000024639	ENSMUST00000025541
ENSMUSG00000024697	ENSMUST00000025602
ENSMUSG00000024697	ENSMUST00000237350
ENSMUSG00000046230	ENSMUST00000068156
ENSMUSG00000056829	ENSMUST00000072915
ENSMUSG00000039126	ENSMUST00000087689
ENSMUSG00000038843	ENSMUST00000169897
ENSMUSG00000038843	ENSMUST00000174236
ENSMUSG00000038843	ENSMUST00000236139
ENSMUSG00000038843	ENSMUST00000235184
ENSMUSG00000024712	ENSMUST00000025617
ENSMUSG00000024713	ENSMUST00000025618
ENSMUSG00000024725	ENSMUST00000025631
ENSMUSG00000024725	ENSMUST00000236615
ENSMUSG00000037847	ENSMUST00000159572
ENSMUSG00000037847	ENSMUST00000237347
ENSMUSG00000037847	ENSMUST00000042392
ENSMUSG00000024726	ENSMUST00000025632
ENSMUSG00000047044	ENSMUST00000055792
ENSMUSG00000047044	ENSMUST00000062753
ENSMUSG00000024727	ENSMUST00000040489
ENSMUSG00000036192	ENSMUST00000040153
ENSMUSG00000036192	ENSMUST00000112828
ENSMUSG00000036192	ENSMUST00000112832
ENSMUSG00000024659	ENSMUST00000235280
ENSMUSG00000024659	ENSMUST00000025561
ENSMUSG00000053279	ENSMUST00000225337
ENSMUSG00000053279	ENSMUST00000087638
ENSMUSG00000024747	ENSMUST00000025656
ENSMUSG00000024749	ENSMUST00000039500
ENSMUSG00000024750	ENSMUST00000237651
ENSMUSG00000024750	ENSMUST00000025659
ENSMUSG00000058624	ENSMUST00000087600
ENSMUSG00000058624	ENSMUST00000121725
ENSMUSG00000058624	ENSMUST00000237823
ENSMUSG00000035171	ENSMUST00000038830
ENSMUSG00000035171	ENSMUST00000179768
ENSMUSG00000047368	ENSMUST00000052556
ENSMUSG00000024754	ENSMUST00000096194
ENSMUSG00000024754	ENSMUST00000025663
ENSMUSG00000052387	ENSMUST00000087576
ENSMUSG00000052387	ENSMUST00000237357
ENSMUSG00000052387	ENSMUST00000236804
ENSMUSG00000052387	ENSMUST00000037901
ENSMUSG00000052387	ENSMUST00000074770
ENSMUSG00000052387	ENSMUST00000236372
ENSMUSG00000052387	ENSMUST00000236312
ENSMUSG00000052387	ENSMUST00000238066
ENSMUSG00000052387	ENSMUST00000237820
ENSMUSG00000052387	ENSMUST00000235522
ENSMUSG00000052387	ENSMUST00000099569
ENSMUSG00000052387	ENSMUST00000235780
ENSMUSG00000033863	ENSMUST00000036884
ENSMUSG00000024943	ENSMUST00000087556
ENSMUSG00000024943	ENSMUST00000223934
ENSMUSG00000024943	ENSMUST00000226111
ENSMUSG00000033207	ENSMUST00000036069
ENSMUSG00000033053	ENSMUST00000035849
ENSMUSG00000074925	ENSMUST00000237333
ENSMUSG00000024897	ENSMUST00000025830
ENSMUSG00000024897	ENSMUST00000237688
ENSMUSG00000071604	ENSMUST00000096164
ENSMUSG00000024812	ENSMUST00000099558
ENSMUSG00000024812	ENSMUST00000233658
ENSMUSG00000024812	ENSMUST00000233027
ENSMUSG00000024812	ENSMUST00000232956
ENSMUSG00000059363	ENSMUST00000081333
ENSMUSG00000024867	ENSMUST00000025800
ENSMUSG00000024867	ENSMUST00000112673
ENSMUSG00000074922	ENSMUST00000099556
ENSMUSG00000048572	ENSMUST00000057243
ENSMUSG00000041731	ENSMUST00000047666
ENSMUSG00000058927	ENSMUST00000073080
ENSMUSG00000051490	ENSMUST00000058600
ENSMUSG00000024878	ENSMUST00000025815
ENSMUSG00000052085	ENSMUST00000025831
ENSMUSG00000032702	ENSMUST00000049400
ENSMUSG00000024837	ENSMUST00000025755
ENSMUSG00000042372	ENSMUST00000048935
ENSMUSG00000048138	ENSMUST00000053068
ENSMUSG00000024921	ENSMUST00000025862
ENSMUSG00000024921	ENSMUST00000176769
ENSMUSG00000024921	ENSMUST00000176030
ENSMUSG00000074913	ENSMUST00000235850
ENSMUSG00000074913	ENSMUST00000099536
ENSMUSG00000024924	ENSMUST00000172302
ENSMUSG00000024924	ENSMUST00000047645
ENSMUSG00000024924	ENSMUST00000167487
ENSMUSG00000047298	ENSMUST00000056708
ENSMUSG00000041360	ENSMUST00000076219
ENSMUSG00000040929	ENSMUST00000172907
ENSMUSG00000040929	ENSMUST00000165566
ENSMUSG00000040929	ENSMUST00000174850
ENSMUSG00000040929	ENSMUST00000046898
ENSMUSG00000052942	ENSMUST00000112612
ENSMUSG00000052942	ENSMUST00000162022
ENSMUSG00000024935	ENSMUST00000025875
ENSMUSG00000064202	ENSMUST00000162110
ENSMUSG00000064202	ENSMUST00000164777
ENSMUSG00000064202	ENSMUST00000025872
ENSMUSG00000064202	ENSMUST00000160542
ENSMUSG00000040105	ENSMUST00000045674
ENSMUSG00000024780	ENSMUST00000224511
ENSMUSG00000024780	ENSMUST00000225210
ENSMUSG00000024780	ENSMUST00000225310
ENSMUSG00000024780	ENSMUST00000050148
ENSMUSG00000024780	ENSMUST00000224599
ENSMUSG00000024782	ENSMUST00000025696
ENSMUSG00000024785	ENSMUST00000235900
ENSMUSG00000024785	ENSMUST00000064393
ENSMUSG00000024789	ENSMUST00000065796
ENSMUSG00000024789	ENSMUST00000025705
ENSMUSG00000024789	ENSMUST00000238009
ENSMUSG00000050957	ENSMUST00000052380
ENSMUSG00000039097	ENSMUST00000044143
ENSMUSG00000016495	ENSMUST00000016639
ENSMUSG00000016495	ENSMUST00000143467
ENSMUSG00000016496	ENSMUST00000016640
ENSMUSG00000016498	ENSMUST00000235164
ENSMUSG00000016498	ENSMUST00000112576
ENSMUSG00000038658	ENSMUST00000043610
ENSMUSG00000046324	ENSMUST00000159692
ENSMUSG00000024806	ENSMUST00000025719
ENSMUSG00000046138	ENSMUST00000177155
ENSMUSG00000074909	ENSMUST00000099525
ENSMUSG00000024810	ENSMUST00000025724
ENSMUSG00000024810	ENSMUST00000120388
ENSMUSG00000024815	ENSMUST00000025727
ENSMUSG00000024817	ENSMUST00000025739
ENSMUSG00000024827	ENSMUST00000025778
ENSMUSG00000024863	ENSMUST00000025797
ENSMUSG00000024868	ENSMUST00000025803
ENSMUSG00000052920	ENSMUST00000073581
ENSMUSG00000052920	ENSMUST00000065067
ENSMUSG00000053536	ENSMUST00000066039
ENSMUSG00000052595	ENSMUST00000075838
ENSMUSG00000052595	ENSMUST00000224304
ENSMUSG00000024887	ENSMUST00000236030
ENSMUSG00000024887	ENSMUST00000235213
ENSMUSG00000024887	ENSMUST00000236504
ENSMUSG00000024887	ENSMUST00000096119
ENSMUSG00000024887	ENSMUST00000237104
ENSMUSG00000040451	ENSMUST00000151289
ENSMUSG00000040451	ENSMUST00000099514
ENSMUSG00000040451	ENSMUST00000142618
ENSMUSG00000062456	ENSMUST00000078034
ENSMUSG00000024896	ENSMUST00000025827
ENSMUSG00000024899	ENSMUST00000236290
ENSMUSG00000024899	ENSMUST00000235594
ENSMUSG00000024899	ENSMUST00000025833
ENSMUSG00000013662	ENSMUST00000236011
ENSMUSG00000013662	ENSMUST00000070210
ENSMUSG00000013662	ENSMUST00000236985
ENSMUSG00000013662	ENSMUST00000237752
ENSMUSG00000013662	ENSMUST00000235412
ENSMUSG00000013663	ENSMUST00000013807
ENSMUSG00000079344	ENSMUST00000143522
ENSMUSG00000024766	ENSMUST00000112508
ENSMUSG00000024766	ENSMUST00000025694
ENSMUSG00000086812	ENSMUST00000124230
ENSMUSG00000087303	ENSMUST00000147153
ENSMUSG00000079342	ENSMUST00000148137
ENSMUSG00000024768	ENSMUST00000025680
ENSMUSG00000024771	ENSMUST00000054260
ENSMUSG00000024771	ENSMUST00000225505
ENSMUSG00000024770	ENSMUST00000025682
ENSMUSG00000056078	ENSMUST00000025685
ENSMUSG00000024774	ENSMUST00000025686
ENSMUSG00000024776	ENSMUST00000239240
ENSMUSG00000024776	ENSMUST00000054956
ENSMUSG00000024776	ENSMUST00000119603
ENSMUSG00000035783	ENSMUST00000039631
ENSMUSG00000024778	ENSMUST00000235232
ENSMUSG00000024778	ENSMUST00000025691
ENSMUSG00000050370	ENSMUST00000050562
ENSMUSG00000024781	ENSMUST00000178114
ENSMUSG00000024781	ENSMUST00000049572
ENSMUSG00000045932	ENSMUST00000102826
ENSMUSG00000074896	ENSMUST00000102825
ENSMUSG00000079339	ENSMUST00000168254
ENSMUSG00000079339	ENSMUST00000112467
ENSMUSG00000062488	ENSMUST00000076249
ENSMUSG00000067297	ENSMUST00000087357
ENSMUSG00000034459	ENSMUST00000102824
ENSMUSG00000009378	ENSMUST00000009522
ENSMUSG00000033610	ENSMUST00000036584
ENSMUSG00000033610	ENSMUST00000112460
ENSMUSG00000024795	ENSMUST00000223907
ENSMUSG00000024795	ENSMUST00000087341
ENSMUSG00000024798	ENSMUST00000164639
ENSMUSG00000024798	ENSMUST00000099505
ENSMUSG00000024798	ENSMUST00000166074
ENSMUSG00000024800	ENSMUST00000025714
ENSMUSG00000024803	ENSMUST00000025718
ENSMUSG00000024803	ENSMUST00000237142
ENSMUSG00000024805	ENSMUST00000225920
ENSMUSG00000024805	ENSMUST00000225411
ENSMUSG00000024805	ENSMUST00000224679
ENSMUSG00000024805	ENSMUST00000224772
ENSMUSG00000024805	ENSMUST00000062389
