Gene stable ID	Transcript stable ID
ENSMUSG00000021363	ENSMUST00000224423
ENSMUSG00000021363	ENSMUST00000165087
ENSMUSG00000021363	ENSMUST00000021792
ENSMUSG00000030781	ENSMUST00000118169
ENSMUSG00000030781	ENSMUST00000206909
ENSMUSG00000030781	ENSMUST00000142841
ENSMUSG00000030781	ENSMUST00000033045
ENSMUSG00000030781	ENSMUST00000206716
ENSMUSG00000050511	ENSMUST00000056336
ENSMUSG00000025221	ENSMUST00000239049
ENSMUSG00000025221	ENSMUST00000162528
ENSMUSG00000025221	ENSMUST00000086993
ENSMUSG00000025221	ENSMUST00000026247
ENSMUSG00000025221	ENSMUST00000159245
ENSMUSG00000025221	ENSMUST00000161886
ENSMUSG00000025221	ENSMUST00000162661
ENSMUSG00000025221	ENSMUST00000159446
ENSMUSG00000025221	ENSMUST00000079431
ENSMUSG00000025221	ENSMUST00000159210
ENSMUSG00000061048	ENSMUST00000080797
ENSMUSG00000020592	ENSMUST00000020911
ENSMUSG00000020592	ENSMUST00000161883
ENSMUSG00000020592	ENSMUST00000171158
ENSMUSG00000040139	ENSMUST00000068996
ENSMUSG00000040139	ENSMUST00000117404
ENSMUSG00000040139	ENSMUST00000120340
ENSMUSG00000051246	ENSMUST00000212362
ENSMUSG00000051246	ENSMUST00000050535
ENSMUSG00000051246	ENSMUST00000202205
ENSMUSG00000041408	ENSMUST00000169910
ENSMUSG00000041408	ENSMUST00000151285
ENSMUSG00000041408	ENSMUST00000174559
ENSMUSG00000041408	ENSMUST00000048263
ENSMUSG00000041408	ENSMUST00000090027
ENSMUSG00000055553	ENSMUST00000121623
ENSMUSG00000055553	ENSMUST00000138260
ENSMUSG00000055553	ENSMUST00000093456
ENSMUSG00000055553	ENSMUST00000118850
ENSMUSG00000055553	ENSMUST00000117580
ENSMUSG00000055553	ENSMUST00000137610
ENSMUSG00000055553	ENSMUST00000132867
ENSMUSG00000035713	ENSMUST00000139582
ENSMUSG00000035713	ENSMUST00000168435
ENSMUSG00000004415	ENSMUST00000057497
ENSMUSG00000004415	ENSMUST00000111103
ENSMUSG00000031870	ENSMUST00000070463
ENSMUSG00000031870	ENSMUST00000098986
ENSMUSG00000031870	ENSMUST00000189181
ENSMUSG00000029104	ENSMUST00000080036
ENSMUSG00000027834	ENSMUST00000161776
ENSMUSG00000027834	ENSMUST00000029423
ENSMUSG00000029516	ENSMUST00000141101
ENSMUSG00000029516	ENSMUST00000051704
ENSMUSG00000029516	ENSMUST00000112008
ENSMUSG00000029516	ENSMUST00000102560
ENSMUSG00000029516	ENSMUST00000137952
ENSMUSG00000029516	ENSMUST00000148245
ENSMUSG00000111184	ENSMUST00000214133
ENSMUSG00000052837	ENSMUST00000064922
ENSMUSG00000018341	ENSMUST00000117441
ENSMUSG00000018341	ENSMUST00000018485
ENSMUSG00000003581	ENSMUST00000124670
ENSMUSG00000003581	ENSMUST00000145705
ENSMUSG00000003581	ENSMUST00000003677
ENSMUSG00000096658	ENSMUST00000174388
ENSMUSG00000052926	ENSMUST00000140561
ENSMUSG00000052926	ENSMUST00000130902
ENSMUSG00000052926	ENSMUST00000109738
ENSMUSG00000052926	ENSMUST00000128972
ENSMUSG00000052926	ENSMUST00000147812
ENSMUSG00000052926	ENSMUST00000065049
ENSMUSG00000052926	ENSMUST00000109736
ENSMUSG00000068329	ENSMUST00000150217
ENSMUSG00000068329	ENSMUST00000089645
ENSMUSG00000068329	ENSMUST00000113963
ENSMUSG00000068329	ENSMUST00000134606
ENSMUSG00000068329	ENSMUST00000113962
ENSMUSG00000091930	ENSMUST00000232927
ENSMUSG00000091930	ENSMUST00000164918
ENSMUSG00000003778	ENSMUST00000003876
ENSMUSG00000003778	ENSMUST00000115766
ENSMUSG00000003778	ENSMUST00000097626
ENSMUSG00000003778	ENSMUST00000115765
ENSMUSG00000044768	ENSMUST00000142234
ENSMUSG00000044768	ENSMUST00000053033
ENSMUSG00000044768	ENSMUST00000153115
ENSMUSG00000044768	ENSMUST00000149927
ENSMUSG00000095773	ENSMUST00000108554
ENSMUSG00000068855	ENSMUST00000090782
ENSMUSG00000026344	ENSMUST00000159417
ENSMUSG00000026344	ENSMUST00000162899
ENSMUSG00000026344	ENSMUST00000027582
ENSMUSG00000026344	ENSMUST00000159529
ENSMUSG00000026344	ENSMUST00000161361
ENSMUSG00000118438	ENSMUST00000238270
ENSMUSG00000068854	ENSMUST00000090781
ENSMUSG00000023806	ENSMUST00000231794
ENSMUSG00000023806	ENSMUST00000024572
ENSMUSG00000020482	ENSMUST00000020776
ENSMUSG00000073409	ENSMUST00000174699
ENSMUSG00000073409	ENSMUST00000113879
ENSMUSG00000019817	ENSMUST00000193426
ENSMUSG00000019817	ENSMUST00000121646
ENSMUSG00000019817	ENSMUST00000121325
ENSMUSG00000019817	ENSMUST00000121766
ENSMUSG00000019817	ENSMUST00000143582
ENSMUSG00000019817	ENSMUST00000130313
ENSMUSG00000019817	ENSMUST00000145103
ENSMUSG00000036371	ENSMUST00000042990
ENSMUSG00000036371	ENSMUST00000203436
ENSMUSG00000036371	ENSMUST00000205106
ENSMUSG00000036371	ENSMUST00000204293
ENSMUSG00000036371	ENSMUST00000203077
ENSMUSG00000036371	ENSMUST00000204294
ENSMUSG00000036371	ENSMUST00000204034
ENSMUSG00000023191	ENSMUST00000023958
ENSMUSG00000052031	ENSMUST00000063683
ENSMUSG00000003531	ENSMUST00000143343
ENSMUSG00000003531	ENSMUST00000151266
ENSMUSG00000003531	ENSMUST00000066027
ENSMUSG00000003531	ENSMUST00000155387
ENSMUSG00000003531	ENSMUST00000153123
ENSMUSG00000003531	ENSMUST00000076757
ENSMUSG00000081058	ENSMUST00000167403
ENSMUSG00000026343	ENSMUST00000027581
ENSMUSG00000049758	ENSMUST00000058176
ENSMUSG00000049758	ENSMUST00000217533
ENSMUSG00000049758	ENSMUST00000214063
ENSMUSG00000034413	ENSMUST00000183077
ENSMUSG00000034413	ENSMUST00000053020
ENSMUSG00000034413	ENSMUST00000182897
ENSMUSG00000063954	ENSMUST00000074976
ENSMUSG00000055980	ENSMUST00000069799
ENSMUSG00000040728	ENSMUST00000108311
ENSMUSG00000040728	ENSMUST00000108310
ENSMUSG00000040728	ENSMUST00000155519
ENSMUSG00000040728	ENSMUST00000108313
ENSMUSG00000040728	ENSMUST00000147342
ENSMUSG00000040728	ENSMUST00000043781
ENSMUSG00000039994	ENSMUST00000055539
ENSMUSG00000039994	ENSMUST00000105244
ENSMUSG00000039994	ENSMUST00000105243
ENSMUSG00000039994	ENSMUST00000125289
ENSMUSG00000039994	ENSMUST00000105242
ENSMUSG00000039994	ENSMUST00000105245
ENSMUSG00000058267	ENSMUST00000135680
ENSMUSG00000058267	ENSMUST00000097193
ENSMUSG00000038084	ENSMUST00000160597
ENSMUSG00000038084	ENSMUST00000161186
ENSMUSG00000038084	ENSMUST00000038867
ENSMUSG00000038084	ENSMUST00000162240
ENSMUSG00000022749	ENSMUST00000023431
ENSMUSG00000022749	ENSMUST00000226586
ENSMUSG00000008855	ENSMUST00000107151
ENSMUSG00000008855	ENSMUST00000008999
ENSMUSG00000008855	ENSMUST00000140962
ENSMUSG00000008855	ENSMUST00000107150
ENSMUSG00000008855	ENSMUST00000107152
ENSMUSG00000008855	ENSMUST00000156337
ENSMUSG00000008855	ENSMUST00000131254
ENSMUSG00000042289	ENSMUST00000046863
ENSMUSG00000042289	ENSMUST00000206674
ENSMUSG00000042289	ENSMUST00000106272
ENSMUSG00000042289	ENSMUST00000125188
ENSMUSG00000042289	ENSMUST00000139068
ENSMUSG00000042289	ENSMUST00000106271
ENSMUSG00000042289	ENSMUST00000138432
ENSMUSG00000066828	ENSMUST00000072787
ENSMUSG00000073176	ENSMUST00000101560
ENSMUSG00000037936	ENSMUST00000086075
ENSMUSG00000037936	ENSMUST00000111390
ENSMUSG00000037936	ENSMUST00000127148
ENSMUSG00000037936	ENSMUST00000137783
ENSMUSG00000060550	ENSMUST00000071951
ENSMUSG00000060550	ENSMUST00000116598
ENSMUSG00000060550	ENSMUST00000078205
ENSMUSG00000060550	ENSMUST00000076256
ENSMUSG00000040549	ENSMUST00000111338
ENSMUSG00000040549	ENSMUST00000111337
ENSMUSG00000040549	ENSMUST00000099716
ENSMUSG00000040549	ENSMUST00000046769
ENSMUSG00000003526	ENSMUST00000003620
ENSMUSG00000003526	ENSMUST00000136776
ENSMUSG00000003526	ENSMUST00000126087
ENSMUSG00000003526	ENSMUST00000232554
ENSMUSG00000003526	ENSMUST00000132241
ENSMUSG00000003526	ENSMUST00000139861
ENSMUSG00000090137	ENSMUST00000140679
ENSMUSG00000090137	ENSMUST00000129909
ENSMUSG00000090137	ENSMUST00000125184
ENSMUSG00000090137	ENSMUST00000081940
ENSMUSG00000090137	ENSMUST00000135446
ENSMUSG00000090137	ENSMUST00000124967
ENSMUSG00000090137	ENSMUST00000165126
ENSMUSG00000040387	ENSMUST00000108214
ENSMUSG00000040387	ENSMUST00000108218
ENSMUSG00000040387	ENSMUST00000084781
ENSMUSG00000036748	ENSMUST00000235485
ENSMUSG00000036748	ENSMUST00000235977
ENSMUSG00000036748	ENSMUST00000236046
ENSMUSG00000036748	ENSMUST00000236061
ENSMUSG00000036748	ENSMUST00000236980
ENSMUSG00000036748	ENSMUST00000236236
ENSMUSG00000036748	ENSMUST00000238062
ENSMUSG00000036748	ENSMUST00000236768
ENSMUSG00000036748	ENSMUST00000236066
ENSMUSG00000036748	ENSMUST00000236651
ENSMUSG00000036748	ENSMUST00000167861
ENSMUSG00000036748	ENSMUST00000051234
ENSMUSG00000054850	ENSMUST00000068106
ENSMUSG00000067199	ENSMUST00000087155
ENSMUSG00000074127	ENSMUST00000034344
ENSMUSG00000074127	ENSMUST00000212492
ENSMUSG00000036948	ENSMUST00000048421
ENSMUSG00000036948	ENSMUST00000159649
ENSMUSG00000036948	ENSMUST00000159146
ENSMUSG00000047604	ENSMUST00000059231
ENSMUSG00000066586	ENSMUST00000085623
ENSMUSG00000031074	ENSMUST00000105898
ENSMUSG00000031074	ENSMUST00000155320
ENSMUSG00000021661	ENSMUST00000150352
ENSMUSG00000021661	ENSMUST00000226100
ENSMUSG00000021661	ENSMUST00000150916
ENSMUSG00000021661	ENSMUST00000091356
ENSMUSG00000021661	ENSMUST00000123924
ENSMUSG00000021661	ENSMUST00000022164
ENSMUSG00000109179	ENSMUST00000208833
ENSMUSG00000066584	ENSMUST00000085620
ENSMUSG00000066584	ENSMUST00000185399
ENSMUSG00000015843	ENSMUST00000015987
ENSMUSG00000015843	ENSMUST00000111386
ENSMUSG00000015843	ENSMUST00000111384
ENSMUSG00000015843	ENSMUST00000111380
ENSMUSG00000050917	ENSMUST00000208265
ENSMUSG00000050917	ENSMUST00000060336
ENSMUSG00000035049	ENSMUST00000038677
ENSMUSG00000025782	ENSMUST00000114909
ENSMUSG00000025782	ENSMUST00000026888
ENSMUSG00000025782	ENSMUST00000114906
ENSMUSG00000025782	ENSMUST00000114907
ENSMUSG00000005161	ENSMUST00000109734
ENSMUSG00000005161	ENSMUST00000005292
ENSMUSG00000005161	ENSMUST00000109733
ENSMUSG00000005161	ENSMUST00000125893
ENSMUSG00000005161	ENSMUST00000164807
ENSMUSG00000019471	ENSMUST00000019615
ENSMUSG00000019471	ENSMUST00000215296
ENSMUSG00000110430	ENSMUST00000160596
ENSMUSG00000110430	ENSMUST00000159039
ENSMUSG00000110430	ENSMUST00000164175
ENSMUSG00000061859	ENSMUST00000238306
ENSMUSG00000061859	ENSMUST00000041284
ENSMUSG00000061859	ENSMUST00000107033
ENSMUSG00000061859	ENSMUST00000107034
ENSMUSG00000061859	ENSMUST00000107030
ENSMUSG00000061859	ENSMUST00000142103
ENSMUSG00000061859	ENSMUST00000107029
ENSMUSG00000061859	ENSMUST00000134901
ENSMUSG00000061859	ENSMUST00000102792
ENSMUSG00000061859	ENSMUST00000030290
ENSMUSG00000046828	ENSMUST00000054801
ENSMUSG00000036898	ENSMUST00000085856
ENSMUSG00000036898	ENSMUST00000110912
ENSMUSG00000036898	ENSMUST00000100524
ENSMUSG00000034320	ENSMUST00000146409
ENSMUSG00000034320	ENSMUST00000037603
ENSMUSG00000034320	ENSMUST00000148829
ENSMUSG00000029510	ENSMUST00000161827
ENSMUSG00000029510	ENSMUST00000014089
ENSMUSG00000024565	ENSMUST00000057950
ENSMUSG00000024565	ENSMUST00000238808
ENSMUSG00000064220	ENSMUST00000078756
ENSMUSG00000035852	ENSMUST00000169041
ENSMUSG00000035852	ENSMUST00000219305
ENSMUSG00000035852	ENSMUST00000046833
ENSMUSG00000035852	ENSMUST00000218687
ENSMUSG00000035852	ENSMUST00000219734
ENSMUSG00000093769	ENSMUST00000176059
ENSMUSG00000093769	ENSMUST00000177796
ENSMUSG00000031527	ENSMUST00000033927
ENSMUSG00000031527	ENSMUST00000210884
ENSMUSG00000031527	ENSMUST00000210483
ENSMUSG00000048138	ENSMUST00000053068
ENSMUSG00000023236	ENSMUST00000024005
ENSMUSG00000043110	ENSMUST00000049787
ENSMUSG00000031073	ENSMUST00000033389
ENSMUSG00000031073	ENSMUST00000207229
ENSMUSG00000103906	ENSMUST00000192937
ENSMUSG00000047793	ENSMUST00000062202
ENSMUSG00000047793	ENSMUST00000163688
ENSMUSG00000028383	ENSMUST00000030078
ENSMUSG00000028383	ENSMUST00000107528
ENSMUSG00000028383	ENSMUST00000128792
ENSMUSG00000028111	ENSMUST00000015664
ENSMUSG00000057766	ENSMUST00000118525
ENSMUSG00000057766	ENSMUST00000234183
ENSMUSG00000057766	ENSMUST00000122408
ENSMUSG00000057766	ENSMUST00000234212
ENSMUSG00000057766	ENSMUST00000142066
ENSMUSG00000020074	ENSMUST00000020268
ENSMUSG00000020074	ENSMUST00000219527
ENSMUSG00000020074	ENSMUST00000217768
ENSMUSG00000020074	ENSMUST00000218946
ENSMUSG00000038704	ENSMUST00000035929
ENSMUSG00000038704	ENSMUST00000146128
ENSMUSG00000038704	ENSMUST00000135624
ENSMUSG00000038704	ENSMUST00000156957
ENSMUSG00000051811	ENSMUST00000183971
ENSMUSG00000051811	ENSMUST00000182111
ENSMUSG00000051811	ENSMUST00000184143
ENSMUSG00000051811	ENSMUST00000063324
ENSMUSG00000051811	ENSMUST00000182738
ENSMUSG00000051811	ENSMUST00000182048
ENSMUSG00000051811	ENSMUST00000182173
ENSMUSG00000042308	ENSMUST00000047075
ENSMUSG00000042308	ENSMUST00000144406
ENSMUSG00000042308	ENSMUST00000126761
ENSMUSG00000042308	ENSMUST00000143951
ENSMUSG00000042308	ENSMUST00000047157
ENSMUSG00000027953	ENSMUST00000107460
ENSMUSG00000027953	ENSMUST00000029565
ENSMUSG00000027953	ENSMUST00000130230
ENSMUSG00000073247	ENSMUST00000101647
ENSMUSG00000049122	ENSMUST00000084474
ENSMUSG00000049122	ENSMUST00000098006
ENSMUSG00000035785	ENSMUST00000041973
ENSMUSG00000035785	ENSMUST00000212912
ENSMUSG00000041734	ENSMUST00000159976
ENSMUSG00000041734	ENSMUST00000041732
ENSMUSG00000041734	ENSMUST00000107618
ENSMUSG00000038642	ENSMUST00000015667
ENSMUSG00000038642	ENSMUST00000116304
ENSMUSG00000026327	ENSMUST00000191425
ENSMUSG00000026327	ENSMUST00000027566
ENSMUSG00000030484	ENSMUST00000032683
ENSMUSG00000029999	ENSMUST00000032066
ENSMUSG00000029999	ENSMUST00000192058
ENSMUSG00000039304	ENSMUST00000046383
ENSMUSG00000039304	ENSMUST00000174840
ENSMUSG00000019913	ENSMUST00000219436
ENSMUSG00000019913	ENSMUST00000020071
ENSMUSG00000075267	ENSMUST00000153471
ENSMUSG00000075267	ENSMUST00000144817
ENSMUSG00000075267	ENSMUST00000099986
ENSMUSG00000071662	ENSMUST00000096261
ENSMUSG00000071662	ENSMUST00000235964
ENSMUSG00000022571	ENSMUST00000053918
ENSMUSG00000100726	ENSMUST00000189455
ENSMUSG00000067220	ENSMUST00000201463
ENSMUSG00000067220	ENSMUST00000087213
ENSMUSG00000067220	ENSMUST00000126799
ENSMUSG00000067220	ENSMUST00000135701
ENSMUSG00000067220	ENSMUST00000169997
ENSMUSG00000075593	ENSMUST00000161647
ENSMUSG00000075593	ENSMUST00000100530
ENSMUSG00000075593	ENSMUST00000161279
ENSMUSG00000075593	ENSMUST00000161665
ENSMUSG00000020196	ENSMUST00000001712
ENSMUSG00000020196	ENSMUST00000219806
ENSMUSG00000020196	ENSMUST00000217810
ENSMUSG00000020196	ENSMUST00000218469
ENSMUSG00000021271	ENSMUST00000221549
ENSMUSG00000021271	ENSMUST00000170060
ENSMUSG00000021271	ENSMUST00000222460
ENSMUSG00000024298	ENSMUST00000159086
ENSMUSG00000024298	ENSMUST00000057501
ENSMUSG00000026592	ENSMUST00000118207
ENSMUSG00000026592	ENSMUST00000027884
ENSMUSG00000026592	ENSMUST00000187546
ENSMUSG00000026592	ENSMUST00000121911
ENSMUSG00000026592	ENSMUST00000119526
ENSMUSG00000052415	ENSMUST00000064257
ENSMUSG00000048170	ENSMUST00000057557
ENSMUSG00000048170	ENSMUST00000119081
ENSMUSG00000071661	ENSMUST00000172175
ENSMUSG00000041984	ENSMUST00000045912
ENSMUSG00000063568	ENSMUST00000074541
ENSMUSG00000006498	ENSMUST00000172282
ENSMUSG00000006498	ENSMUST00000165704
ENSMUSG00000006498	ENSMUST00000171599
ENSMUSG00000006498	ENSMUST00000095457
ENSMUSG00000006498	ENSMUST00000168683
ENSMUSG00000006498	ENSMUST00000169091
ENSMUSG00000041991	ENSMUST00000090856
ENSMUSG00000041991	ENSMUST00000093774
ENSMUSG00000031448	ENSMUST00000204916
ENSMUSG00000031448	ENSMUST00000033825
ENSMUSG00000031448	ENSMUST00000168498
ENSMUSG00000031448	ENSMUST00000171619
ENSMUSG00000038174	ENSMUST00000161600
ENSMUSG00000038174	ENSMUST00000097724
ENSMUSG00000038174	ENSMUST00000038372
ENSMUSG00000038174	ENSMUST00000161000
ENSMUSG00000051136	ENSMUST00000057186
ENSMUSG00000048497	ENSMUST00000062860
ENSMUSG00000048497	ENSMUST00000127589
ENSMUSG00000048497	ENSMUST00000155759
ENSMUSG00000048497	ENSMUST00000129162
ENSMUSG00000026394	ENSMUST00000027643
ENSMUSG00000091405	ENSMUST00000171473
ENSMUSG00000060206	ENSMUST00000133895
ENSMUSG00000060206	ENSMUST00000098070
ENSMUSG00000060206	ENSMUST00000030131
ENSMUSG00000060206	ENSMUST00000079605
ENSMUSG00000057329	ENSMUST00000112751
ENSMUSG00000057329	ENSMUST00000189999
ENSMUSG00000067235	ENSMUST00000174525
ENSMUSG00000067235	ENSMUST00000068291
ENSMUSG00000039157	ENSMUST00000133512
ENSMUSG00000039157	ENSMUST00000048375
ENSMUSG00000039157	ENSMUST00000133366
ENSMUSG00000074698	ENSMUST00000099224
ENSMUSG00000074698	ENSMUST00000124791
ENSMUSG00000074698	ENSMUST00000133119
ENSMUSG00000040899	ENSMUST00000231340
ENSMUSG00000040899	ENSMUST00000164411
ENSMUSG00000040899	ENSMUST00000097418
ENSMUSG00000040899	ENSMUST00000166348
ENSMUSG00000040899	ENSMUST00000180103
ENSMUSG00000040899	ENSMUST00000177568
ENSMUSG00000040899	ENSMUST00000167956
ENSMUSG00000040899	ENSMUST00000231545
ENSMUSG00000073421	ENSMUST00000040828
ENSMUSG00000073421	ENSMUST00000237342
ENSMUSG00000073421	ENSMUST00000237866
ENSMUSG00000024013	ENSMUST00000024810
ENSMUSG00000024013	ENSMUST00000137644
ENSMUSG00000055202	ENSMUST00000200914
ENSMUSG00000055202	ENSMUST00000234594
ENSMUSG00000055202	ENSMUST00000080905
ENSMUSG00000038782	ENSMUST00000236952
ENSMUSG00000038782	ENSMUST00000237383
ENSMUSG00000038782	ENSMUST00000206366
ENSMUSG00000038782	ENSMUST00000206686
ENSMUSG00000038782	ENSMUST00000037220
ENSMUSG00000000724	ENSMUST00000078623
ENSMUSG00000038072	ENSMUST00000045737
ENSMUSG00000038072	ENSMUST00000114952
ENSMUSG00000038072	ENSMUST00000144971
ENSMUSG00000038072	ENSMUST00000114950
ENSMUSG00000074403	ENSMUST00000098843
ENSMUSG00000045071	ENSMUST00000070150
ENSMUSG00000045071	ENSMUST00000052420
ENSMUSG00000031072	ENSMUST00000128057
ENSMUSG00000031072	ENSMUST00000033388
ENSMUSG00000031072	ENSMUST00000141737
ENSMUSG00000031072	ENSMUST00000105895
ENSMUSG00000031072	ENSMUST00000207453
ENSMUSG00000075700	ENSMUST00000107924
ENSMUSG00000028931	ENSMUST00000159840
ENSMUSG00000028931	ENSMUST00000160884
ENSMUSG00000028931	ENSMUST00000030768
ENSMUSG00000028931	ENSMUST00000238738
ENSMUSG00000028931	ENSMUST00000238715
ENSMUSG00000028931	ENSMUST00000238252
ENSMUSG00000028931	ENSMUST00000105648
ENSMUSG00000028931	ENSMUST00000159186
ENSMUSG00000028931	ENSMUST00000161236
ENSMUSG00000028931	ENSMUST00000161496
ENSMUSG00000028931	ENSMUST00000159435
ENSMUSG00000028931	ENSMUST00000162017
ENSMUSG00000105827	ENSMUST00000177113
ENSMUSG00000108622	ENSMUST00000223070
ENSMUSG00000108622	ENSMUST00000205530
ENSMUSG00000009614	ENSMUST00000102886
ENSMUSG00000009614	ENSMUST00000149733
ENSMUSG00000009614	ENSMUST00000139312
ENSMUSG00000009614	ENSMUST00000129975
ENSMUSG00000021135	ENSMUST00000218162
ENSMUSG00000021135	ENSMUST00000218342
ENSMUSG00000021135	ENSMUST00000095572
ENSMUSG00000014226	ENSMUST00000014370
ENSMUSG00000014226	ENSMUST00000195654
ENSMUSG00000037857	ENSMUST00000100802
ENSMUSG00000037857	ENSMUST00000181023
ENSMUSG00000026273	ENSMUST00000112944
ENSMUSG00000026273	ENSMUST00000027492
ENSMUSG00000026273	ENSMUST00000112942
ENSMUSG00000038736	ENSMUST00000227843
ENSMUSG00000038736	ENSMUST00000038719
ENSMUSG00000047642	ENSMUST00000142501
ENSMUSG00000047642	ENSMUST00000120642
ENSMUSG00000047642	ENSMUST00000132744
ENSMUSG00000028445	ENSMUST00000127306
ENSMUSG00000002346	ENSMUST00000110127
ENSMUSG00000002346	ENSMUST00000063788
ENSMUSG00000051695	ENSMUST00000053015
ENSMUSG00000061322	ENSMUST00000102963
ENSMUSG00000061322	ENSMUST00000119127
ENSMUSG00000021362	ENSMUST00000021791
ENSMUSG00000021362	ENSMUST00000225271
ENSMUSG00000070348	ENSMUST00000093962
ENSMUSG00000050423	ENSMUST00000225537
ENSMUSG00000050423	ENSMUST00000132661
ENSMUSG00000044367	ENSMUST00000060010
ENSMUSG00000044367	ENSMUST00000159867
ENSMUSG00000044367	ENSMUST00000190533
ENSMUSG00000044367	ENSMUST00000141290
ENSMUSG00000078157	ENSMUST00000104962
ENSMUSG00000000303	ENSMUST00000000312
ENSMUSG00000000303	ENSMUST00000167688
ENSMUSG00000038544	ENSMUST00000095063
ENSMUSG00000038544	ENSMUST00000107526
ENSMUSG00000038544	ENSMUST00000143756
ENSMUSG00000020458	ENSMUST00000102843
ENSMUSG00000020458	ENSMUST00000102842
ENSMUSG00000020458	ENSMUST00000078830
ENSMUSG00000020458	ENSMUST00000102841
ENSMUSG00000020458	ENSMUST00000060992
ENSMUSG00000020458	ENSMUST00000170731
ENSMUSG00000037492	ENSMUST00000131410
ENSMUSG00000037492	ENSMUST00000042352
ENSMUSG00000037492	ENSMUST00000207301
ENSMUSG00000037492	ENSMUST00000135747
ENSMUSG00000027244	ENSMUST00000028678
ENSMUSG00000027244	ENSMUST00000076803
ENSMUSG00000040021	ENSMUST00000165952
ENSMUSG00000040021	ENSMUST00000217931
ENSMUSG00000040021	ENSMUST00000040043
ENSMUSG00000095253	ENSMUST00000202988
ENSMUSG00000095253	ENSMUST00000201876
ENSMUSG00000095253	ENSMUST00000202759
ENSMUSG00000095253	ENSMUST00000201499
ENSMUSG00000095253	ENSMUST00000179695
ENSMUSG00000015127	ENSMUST00000039734
ENSMUSG00000015127	ENSMUST00000160896
ENSMUSG00000015127	ENSMUST00000162498
ENSMUSG00000015127	ENSMUST00000015271
ENSMUSG00000002524	ENSMUST00000100527
ENSMUSG00000002524	ENSMUST00000002599
ENSMUSG00000062014	ENSMUST00000111817
ENSMUSG00000062014	ENSMUST00000226937
ENSMUSG00000062014	ENSMUST00000226333
ENSMUSG00000062014	ENSMUST00000079314
ENSMUSG00000042895	ENSMUST00000054742
ENSMUSG00000066583	ENSMUST00000085618
ENSMUSG00000066583	ENSMUST00000173387
ENSMUSG00000022338	ENSMUST00000226827
ENSMUSG00000022338	ENSMUST00000060652
ENSMUSG00000036892	ENSMUST00000058280
ENSMUSG00000036892	ENSMUST00000133318
ENSMUSG00000036892	ENSMUST00000142575
ENSMUSG00000036892	ENSMUST00000131040
ENSMUSG00000036892	ENSMUST00000122876
ENSMUSG00000005267	ENSMUST00000150336
ENSMUSG00000005267	ENSMUST00000005399
ENSMUSG00000005267	ENSMUST00000128370
ENSMUSG00000005267	ENSMUST00000185656
ENSMUSG00000046351	ENSMUST00000050101
ENSMUSG00000046351	ENSMUST00000152557
ENSMUSG00000046351	ENSMUST00000145451
ENSMUSG00000046351	ENSMUST00000125328
ENSMUSG00000045508	ENSMUST00000059216
ENSMUSG00000056755	ENSMUST00000071076
ENSMUSG00000056755	ENSMUST00000172951
ENSMUSG00000056755	ENSMUST00000173001
ENSMUSG00000056755	ENSMUST00000174310
ENSMUSG00000011752	ENSMUST00000011896
ENSMUSG00000092518	ENSMUST00000174409
ENSMUSG00000024575	ENSMUST00000025468
ENSMUSG00000024575	ENSMUST00000135688
ENSMUSG00000022554	ENSMUST00000023213
ENSMUSG00000026393	ENSMUST00000186017
ENSMUSG00000026393	ENSMUST00000187407
ENSMUSG00000026393	ENSMUST00000027642
ENSMUSG00000024384	ENSMUST00000025243
ENSMUSG00000024384	ENSMUST00000212675
ENSMUSG00000024384	ENSMUST00000212458
ENSMUSG00000078752	ENSMUST00000108083
ENSMUSG00000001576	ENSMUST00000167662
ENSMUSG00000001576	ENSMUST00000001619
ENSMUSG00000001576	ENSMUST00000235915
ENSMUSG00000001576	ENSMUST00000167070
ENSMUSG00000001576	ENSMUST00000163213
ENSMUSG00000075297	ENSMUST00000131558
ENSMUSG00000075297	ENSMUST00000105522
ENSMUSG00000057497	ENSMUST00000071492
ENSMUSG00000038390	ENSMUST00000046893
