GeneID	TransID
ENSG00000248483	ENST00000606183.POU5F2
ENSG00000066427	ENST00000532032.ATXN3
ENSG00000100429	ENST00000216271.HDAC10
ENSG00000160716	ENST00000368476.CHRNB2
ENSG00000204001	ENST00000612714.LCN8
ENSG00000121716	ENST00000452089.PILRB
ENSG00000183060	ENST00000409796.LYSMD4
ENSG00000158987	ENST00000509018.RAPGEF6
ENSG00000185046	ENST00000547776.ANKS1B
ENSG00000164252	ENST00000312916.AGGF1
ENSG00000151572	ENST00000644049.ANO4
ENSG00000170486	ENST00000293745.KRT72
ENSG00000134138	ENST00000338564.MEIS2
ENSG00000186111	ENST00000539785.PIP5K1C
ENSG00000114268	ENST00000416568.PFKFB4
ENSG00000121753	ENST00000373658.ADGRB2
ENSG00000239389	ENST00000617769.PCDHA13
ENSG00000152234	ENST00000590665.ATP5F1A
ENSG00000058272	ENST00000546369.PPP1R12A
ENSG00000059691	ENST00000515812.GATB
ENSG00000073417	ENST00000339708.PDE8A
ENSG00000157168	ENST00000287842.NRG1
ENSG00000177943	ENST00000445819.MAMDC4
ENSG00000130762	ENST00000378378.ARHGEF16
ENSG00000077264	ENST00000425146.PAK3
ENSG00000125814	ENST00000377026.NAPB
ENSG00000163947	ENST00000413728.ARHGEF3
ENSG00000182957	ENST00000343003.SPATA13
ENSG00000147439	ENST00000276416.BIN3
ENSG00000101144	ENST00000450594.BMP7
ENSG00000105523	ENST00000263266.FAM83E
ENSG00000108946	ENST00000588188.PRKAR1A
ENSG00000112183	ENST00000379052.RBM24
ENSG00000112592	ENST00000540980.TBP
ENSG00000161055	ENST00000292641.SCGB3A1
ENSG00000143469	ENST00000637265.SYT14
ENSG00000205496	ENST00000380371.OR51A2
ENSG00000259120	ENST00000556126.SMIM6
ENSG00000138131	ENST00000260702.LOXL4
ENSG00000108175	ENST00000446377.ZMIZ1
ENSG00000075945	ENST00000538366.KIFAP3
ENSG00000070915	ENST00000566786.SLC12A3
ENSG00000277758	ENST00000623662.ABC7-42404400C24.1
ENSG00000143420	ENST00000361532.ENSA
ENSG00000006740	ENST00000340825.ARHGAP44
ENSG00000159884	ENST00000378407.CCDC107
ENSG00000136485	ENST00000614556.DCAF7
ENSG00000135773	ENST00000366666.CAPN9
ENSG00000049540	ENST00000380553.ELN
ENSG00000123584	ENST00000243314.MAGEA9
ENSG00000108010	ENST00000368644.GLRX3
ENSG00000205495	ENST00000380370.OR52J3
ENSG00000129515	ENST00000652385.SNX6
ENSG00000175985	ENST00000322564.PLEKHD1
ENSG00000156284	ENST00000399899.CLDN8
ENSG00000137648	ENST00000523251.TMPRSS4
ENSG00000142731	ENST00000513090.PLK4
ENSG00000102119	ENST00000369842.EMD
ENSG00000161204	ENST00000292808.ABCF3
ENSG00000147155	ENST00000495186.EBP
ENSG00000179222	ENST00000375695.MAGED1
ENSG00000155256	ENST00000393677.ZFYVE27
ENSG00000178199	ENST00000409806.ZC3H12D
ENSG00000100714	ENST00000554768.MTHFD1
ENSG00000198836	ENST00000646793.OPA1
ENSG00000137166	ENST00000373057.FOXP4
ENSG00000205330	ENST00000642104.OR6C1
ENSG00000121897	ENST00000640888.LIAS
ENSG00000205279	ENST00000379445.CTXN3
ENSG00000119723	ENST00000334571.COQ6
ENSG00000139579	ENST00000267023.NABP2
ENSG00000109654	ENST00000676423.TRIM2
ENSG00000069869	ENST00000435532.NEDD4
ENSG00000077009	ENST00000168977.NMRK2
ENSG00000101842	ENST00000217957.VSIG1
ENSG00000237388	ENST00000446524.OR4A47
ENSG00000104388	ENST00000531289.RAB2A
ENSG00000137714	ENST00000260270.FDX1
ENSG00000221946	ENST00000588265.FXYD7
ENSG00000180745	ENST00000368671.CLRN3
ENSG00000172775	ENST00000309137.PSME3IP1
ENSG00000104343	ENST00000517608.UBE2W
ENSG00000177932	ENST00000315475.ZNF354C
ENSG00000143297	ENST00000361835.FCRL5
ENSG00000139508	ENST00000266943.SLC46A3
ENSG00000010803	ENST00000372595.SCMH1
ENSG00000103591	ENST00000261880.AAGAB
ENSG00000156515	ENST00000436817.HK1
ENSG00000144962	ENST00000351008.SPATA16
ENSG00000145103	ENST00000393631.ILDR1
ENSG00000155729	ENST00000409157.KCTD18
ENSG00000174652	ENST00000651268.ZNF266
ENSG00000170006	ENST00000613578.TMEM154
ENSG00000137070	ENST00000602473.IL11RA
ENSG00000129195	ENST00000572595.PIMREG
ENSG00000064726	ENST00000261721.BTBD1
ENSG00000229314	ENST00000259396.ORM1
ENSG00000175931	ENST00000319380.UBE2O
ENSG00000140650	ENST00000566983.PMM2
ENSG00000182134	ENST00000368827.TDRKH
ENSG00000072210	ENST00000339618.ALDH3A2
ENSG00000175426	ENST00000311106.PCSK1
ENSG00000146151	ENST00000308161.HMGCLL1
ENSG00000187801	ENST00000411995.ZFP69B
ENSG00000183780	ENST00000366618.SLC35F3
ENSG00000163884	ENST00000296233.KLF15
ENSG00000103148	ENST00000399953.NPRL3
ENSG00000140416	ENST00000560970.TPM1
ENSG00000156787	ENST00000522420.TBC1D31
ENSG00000134285	ENST00000552878.FKBP11
ENSG00000178307	ENST00000317635.TMEM11
ENSG00000095321	ENST00000681725.CRAT
ENSG00000102886	ENST00000406256.GDPD3
ENSG00000169446	ENST00000305963.MMGT1
ENSG00000203942	ENST00000370640.C10orf62
ENSG00000203952	ENST00000517294.CCDC160
ENSG00000114125	ENST00000480908.RNF7
ENSG00000088367	ENST00000636016.EPB41L1
ENSG00000164989	ENST00000380701.CCDC171
ENSG00000078328	ENST00000675562.RBFOX1
ENSG00000011304	ENST00000356948.PTBP1
ENSG00000162551	ENST00000540617.ALPL
ENSG00000196150	ENST00000417550.ZNF250
ENSG00000102539	ENST00000218721.MLNR
ENSG00000186844	ENST00000335123.LCE1A
ENSG00000101425	ENST00000262865.BPI
ENSG00000131721	ENST00000371388.RHOXF2
ENSG00000162946	ENST00000628350.DISC1
ENSG00000137727	ENST00000524756.ARHGAP20
ENSG00000166091	ENST00000382809.CMTM5
ENSG00000120675	ENST00000379221.DNAJC15
ENSG00000241553	ENST00000433034.ARPC4
ENSG00000175104	ENST00000526995.TRAF6
ENSG00000109381	ENST00000379549.ELF2
ENSG00000137673	ENST00000260227.MMP7
ENSG00000111319	ENST00000543768.SCNN1A
ENSG00000141255	ENST00000573128.SPATA22
ENSG00000101493	ENST00000443185.ZNF516
ENSG00000167523	ENST00000301031.SPATA33
ENSG00000169814	ENST00000643237.BTD
ENSG00000112139	ENST00000434837.MDGA1
ENSG00000033867	ENST00000428386.SLC4A7
ENSG00000175471	ENST00000515393.MCTP1
ENSG00000117139	ENST00000648056.KDM5B
ENSG00000008083	ENST00000341776.JARID2
ENSG00000166206	ENST00000622697.GABRB3
ENSG00000157191	ENST00000457722.NECAP2
ENSG00000059377	ENST00000650822.TBXAS1
ENSG00000114166	ENST00000263754.KAT2B
ENSG00000126549	ENST00000381060.STATH
ENSG00000144357	ENST00000272793.UBR3
ENSG00000127837	ENST00000248450.AAMP
ENSG00000154545	ENST00000599522.MAGED4
ENSG00000198793	ENST00000361445.MTOR
ENSG00000172757	ENST00000531413.CFL1
ENSG00000126561	ENST00000678903.STAT5A
ENSG00000182150	ENST00000402838.ERCC6L2
ENSG00000099204	ENST00000369256.ABLIM1
ENSG00000198915	ENST00000374459.RASGEF1A
ENSG00000143442	ENST00000368863.POGZ
ENSG00000160049	ENST00000377036.DFFA
ENSG00000054277	ENST00000366554.OPN3
ENSG00000162572	ENST00000325425.SCNN1D
ENSG00000147408	ENST00000332246.CSGALNACT1
ENSG00000162604	ENST00000371180.TM2D1
ENSG00000108091	ENST00000263102.CCDC6
ENSG00000112697	ENST00000475111.TMEM30A
ENSG00000136931	ENST00000620110.NR5A1
ENSG00000182083	ENST00000402971.OR6B2
ENSG00000105559	ENST00000263265.PLEKHA4
ENSG00000137672	ENST00000344327.TRPC6
ENSG00000196510	ENST00000455511.ANAPC7
ENSG00000178623	ENST00000430267.GPR35
ENSG00000131016	ENST00000359755.AKAP12
ENSG00000105552	ENST00000402551.BCAT2
ENSG00000064393	ENST00000342645.HIPK2
ENSG00000198380	ENST00000674507.GFPT1
ENSG00000104067	ENST00000356107.TJP1
ENSG00000196110	ENST00000591998.ZNF699
ENSG00000179915	ENST00000405472.NRXN1
ENSG00000139117	ENST00000360449.CPNE8
ENSG00000118564	ENST00000341285.FBXL5
ENSG00000164506	ENST00000367481.STXBP5
ENSG00000197093	ENST00000360039.GAL3ST4
ENSG00000166278	ENST00000442278.C2
ENSG00000167264	ENST00000432752.DUS2
ENSG00000017260	ENST00000513801.ATP2C1
ENSG00000100364	ENST00000391627.KIAA0930
ENSG00000288645	ENST00000676296.AC084756.2
ENSG00000105997	ENST00000317201.HOXA3
ENSG00000008710	ENST00000262304.PKD1
ENSG00000231852	ENST00000644719.CYP21A2
ENSG00000149269	ENST00000530617.PAK1
ENSG00000203668	ENST00000366553.CHML
ENSG00000069020	ENST00000261569.MAST4
ENSG00000108784	ENST00000225927.NAGLU
ENSG00000219545	ENST00000636849.UMAD1
ENSG00000090861	ENST00000675691.AARS1
ENSG00000135469	ENST00000308197.COQ10A
ENSG00000169696	ENST00000580534.ASPSCR1
ENSG00000182177	ENST00000645891.ASB18
ENSG00000130812	ENST00000589181.ANGPTL6
ENSG00000101230	ENST00000262487.ISM1
ENSG00000102763	ENST00000281496.VWA8
ENSG00000140479	ENST00000611716.PCSK6
ENSG00000143924	ENST00000402711.EML4
ENSG00000145103	ENST00000273691.ILDR1
ENSG00000265681	ENST00000580210.RPL17
ENSG00000127022	ENST00000247461.CANX
ENSG00000163697	ENST00000506352.APBB2
ENSG00000150768	ENST00000679878.DLAT
ENSG00000205629	ENST00000399069.LCMT1
ENSG00000165119	ENST00000360384.HNRNPK
ENSG00000167216	ENST00000245121.KATNAL2
ENSG00000151651	ENST00000445355.ADAM8
ENSG00000181781	ENST00000382696.ODF3L2
ENSG00000158769	ENST00000621309.F11R
ENSG00000185869	ENST00000391711.ZNF829
ENSG00000140488	ENST00000567083.CELF6
ENSG00000170469	ENST00000507779.SPATA24
ENSG00000148737	ENST00000536810.TCF7L2
ENSG00000139835	ENST00000375431.GRTP1
ENSG00000127922	ENST00000444799.SEM1
ENSG00000215421	ENST00000582337.ZNF407
ENSG00000171757	ENST00000446859.LRRC34
ENSG00000163877	ENST00000296215.SNIP1
ENSG00000111276	ENST00000228872.CDKN1B
ENSG00000130402	ENST00000424234.ACTN4
ENSG00000127463	ENST00000375199.EMC1
ENSG00000065328	ENST00000484800.MCM10
ENSG00000152969	ENST00000409021.JAKMIP1
ENSG00000140527	ENST00000558000.WDR93
ENSG00000131931	ENST00000254250.THAP1
ENSG00000126226	ENST00000375457.PCID2
ENSG00000117543	ENST00000342173.DPH5
ENSG00000036530	ENST00000380228.CYP46A1
ENSG00000104142	ENST00000220509.VPS18
ENSG00000137413	ENST00000372977.TAF8
ENSG00000156113	ENST00000354353.KCNMA1
ENSG00000164808	ENST00000297423.SPIDR
ENSG00000164746	ENST00000430738.C7orf57
ENSG00000176269	ENST00000320901.OR4F21
ENSG00000134061	ENST00000256447.CD180
ENSG00000100462	ENST00000216350.PRMT5
ENSG00000197893	ENST00000359988.NRAP
ENSG00000136891	ENST00000374902.TEX10
ENSG00000143614	ENST00000368655.GATAD2B
ENSG00000166090	ENST00000397242.IL25
ENSG00000233306	ENST00000426402.TRGV2
ENSG00000172349	ENST00000683961.IL16
ENSG00000187091	ENST00000334661.PLCD1
ENSG00000249158	ENST00000616325.PCDHA11
ENSG00000256713	ENST00000312403.PGA5
ENSG00000125434	ENST00000579192.SLC25A35
ENSG00000125868	ENST00000474024.DSTN
ENSG00000129250	ENST00000320785.KIF1C
ENSG00000040341	ENST00000522695.STAU2
ENSG00000149131	ENST00000403558.SERPING1
ENSG00000128309	ENST00000429360.MPST
ENSG00000100883	ENST00000555746.SRP54
ENSG00000110442	ENST00000532705.COMMD9
ENSG00000159335	ENST00000309083.PTMS
ENSG00000091542	ENST00000399138.ALKBH5
ENSG00000124120	ENST00000262605.TTPAL
ENSG00000155463	ENST00000285848.OXA1L
ENSG00000089250	ENST00000317775.NOS1
ENSG00000127743	ENST00000261796.IL17B
ENSG00000089693	ENST00000539187.MLF2
ENSG00000137504	ENST00000527447.CREBZF
ENSG00000198791	ENST00000361272.CNOT7
ENSG00000111110	ENST00000228705.PPM1H
ENSG00000149418	ENST00000278742.ST14
ENSG00000087460	ENST00000657090.GNAS
ENSG00000166033	ENST00000368984.HTRA1
ENSG00000108244	ENST00000209718.KRT23
ENSG00000139292	ENST00000536515.LGR5
ENSG00000275896	ENST00000539842.PRSS2
ENSG00000132953	ENST00000255305.XPO4
ENSG00000142444	ENST00000270502.TIMM29
ENSG00000147873	ENST00000610521.IFNA5
ENSG00000137713	ENST00000527614.PPP2R1B
ENSG00000007341	ENST00000369666.ST7L
ENSG00000213983	ENST00000308724.AP1G2
ENSG00000100852	ENST00000556611.ARHGAP5
ENSG00000070961	ENST00000428670.ATP2B1
ENSG00000120868	ENST00000550527.APAF1
ENSG00000162636	ENST00000370035.FAM102B
ENSG00000153933	ENST00000284061.DGKE
ENSG00000177868	ENST00000372521.SVBP
ENSG00000186862	ENST00000619208.PDZD7
ENSG00000260802	ENST00000569275.SERTM2
ENSG00000157388	ENST00000288139.CACNA1D
ENSG00000115306	ENST00000333896.SPTBN1
ENSG00000123572	ENST00000243300.NRK
ENSG00000186645	ENST00000412399.SPDYE17
ENSG00000237440	ENST00000427401.ZNF737
ENSG00000137766	ENST00000647821.UNC13C
ENSG00000169291	ENST00000304760.SHE
ENSG00000118689	ENST00000343882.FOXO3
ENSG00000139915	ENST00000426342.MDGA2
ENSG00000261667	ENST00000562505.LY6L
ENSG00000085274	ENST00000544106.MYNN
ENSG00000146648	ENST00000455089.EGFR
ENSG00000148672	ENST00000684338.GLUD1
ENSG00000124196	ENST00000373005.GTSF1L
ENSG00000138640	ENST00000513837.FAM13A
ENSG00000108854	ENST00000262435.SMURF2
ENSG00000158987	ENST00000671916.RAPGEF6
ENSG00000268320	ENST00000595228.SCGB1C2
ENSG00000174498	ENST00000327987.IGDCC3
ENSG00000163795	ENST00000323703.ZNF513
ENSG00000079112	ENST00000450165.CDH17
ENSG00000162734	ENST00000368077.PEA15
ENSG00000124440	ENST00000600383.HIF3A
ENSG00000164402	ENST00000378706.SEPTIN8
ENSG00000106927	ENST00000265132.AMBP
ENSG00000143549	ENST00000651641.TPM3
ENSG00000100987	ENST00000429762.VSX1
ENSG00000118702	ENST00000373614.GHRH
ENSG00000138166	ENST00000369583.DUSP5
ENSG00000196230	ENST00000681435.TUBB
ENSG00000088305	ENST00000328111.DNMT3B
ENSG00000259330	ENST00000638170.INAFM2
ENSG00000196090	ENST00000373201.PTPRT
ENSG00000169180	ENST00000565698.XPO6
ENSG00000165060	ENST00000484259.FXN
ENSG00000100462	ENST00000324366.PRMT5
ENSG00000128607	ENST00000335420.KLHDC10
ENSG00000178053	ENST00000355893.MLF1
ENSG00000078618	ENST00000352171.NRDC
ENSG00000182271	ENST00000328886.TMIGD1
ENSG00000109686	ENST00000304527.SH3D19
ENSG00000124568	ENST00000244527.SLC17A1
ENSG00000109911	ENST00000639570.ELP4
ENSG00000034053	ENST00000561069.APBA2
ENSG00000158163	ENST00000469243.DZIP1L
ENSG00000165675	ENST00000394363.ENOX2
ENSG00000165810	ENST00000327705.BTNL9
ENSG00000122783	ENST00000424142.CYREN
ENSG00000134324	ENST00000449576.LPIN1
ENSG00000168297	ENST00000479241.PXK
ENSG00000197586	ENST00000360031.ENTPD6
ENSG00000096088	ENST00000425343.PGC
ENSG00000142871	ENST00000451137.CCN1
ENSG00000109255	ENST00000511469.NMU
ENSG00000107362	ENST00000377041.ABHD17B
ENSG00000158864	ENST00000677846.NDUFS2
ENSG00000160013	ENST00000291294.PTGIR
ENSG00000110931	ENST00000392473.CAMKK2
ENSG00000165804	ENST00000451119.ZNF219
ENSG00000196367	ENST00000355540.TRRAP
ENSG00000136546	ENST00000643258.SCN7A
ENSG00000120690	ENST00000239882.ELF1
ENSG00000055130	ENST00000662132.CUL1
ENSG00000133193	ENST00000405159.FAM104A
ENSG00000111052	ENST00000552864.LIN7A
ENSG00000239306	ENST00000310137.RBM14
ENSG00000100504	ENST00000532462.PYGL
ENSG00000175356	ENST00000309263.SCUBE2
ENSG00000111412	ENST00000261318.SPRING1
ENSG00000275066	ENST00000616179.SYNRG
ENSG00000044446	ENST00000379942.PHKA2
ENSG00000165066	ENST00000518699.NKX6-3
ENSG00000164796	ENST00000455883.CSMD3
ENSG00000100124	ENST00000215941.ANKRD54
ENSG00000160191	ENST00000398236.PDE9A
ENSG00000143434	ENST00000368913.SEMA6C
ENSG00000175283	ENST00000372586.DOLK
ENSG00000159210	ENST00000290330.SNF8
ENSG00000114054	ENST00000490504.PCCB
ENSG00000120071	ENST00000572904.KANSL1
ENSG00000197584	ENST00000617329.KCNMB2
ENSG00000141179	ENST00000573500.PCTP
ENSG00000154620	ENST00000284856.TMSB4Y
ENSG00000221880	ENST00000344363.KRTAP1-3
ENSG00000173401	ENST00000378695.GLIPR1L1
ENSG00000172410	ENST00000304526.INSL5
ENSG00000131018	ENST00000367255.SYNE1
ENSG00000113763	ENST00000509580.UNC5A
ENSG00000178445	ENST00000321612.GLDC
ENSG00000053770	ENST00000261558.AP5M1
ENSG00000033867	ENST00000446700.SLC4A7
ENSG00000168096	ENST00000450067.ANKS3
ENSG00000197226	ENST00000355235.TBC1D9B
ENSG00000139908	ENST00000339917.TSSK4
ENSG00000166340	ENST00000644810.TPP1
ENSG00000160271	ENST00000372047.RALGDS
ENSG00000127366	ENST00000247883.TAS2R5
ENSG00000121152	ENST00000455200.NCAPH
ENSG00000114113	ENST00000232217.RBP2
ENSG00000159398	ENST00000290567.CES5A
ENSG00000134470	ENST00000528354.IL15RA
ENSG00000153094	ENST00000622612.BCL2L11
ENSG00000100578	ENST00000652326.KIAA0586
ENSG00000124733	ENST00000244711.MEA1
ENSG00000182575	ENST00000513748.NXPH3
ENSG00000060718	ENST00000358392.COL11A1
ENSG00000104915	ENST00000587230.STX10
ENSG00000188706	ENST00000357166.ZDHHC9
ENSG00000166949	ENST00000327367.SMAD3
ENSG00000184381	ENST00000660610.PLA2G6
ENSG00000111371	ENST00000552197.SLC38A1
ENSG00000183273	ENST00000327554.CCDC60
ENSG00000112715	ENST00000523125.VEGFA
ENSG00000168610	ENST00000679014.STAT3
ENSG00000096433	ENST00000374316.ITPR3
ENSG00000101463	ENST00000376862.SYNDIG1
ENSG00000134256	ENST00000682167.CD101
ENSG00000196323	ENST00000357899.ZBTB44
ENSG00000162244	ENST00000294189.RPL29
ENSG00000235268	ENST00000450979.KDM4E
ENSG00000166435	ENST00000527087.XRRA1
ENSG00000137074	ENST00000468275.APTX
ENSG00000083807	ENST00000263093.SLC27A5
ENSG00000078687	ENST00000301624.TNRC6C
ENSG00000092929	ENST00000207549.UNC13D
ENSG00000104369	ENST00000342232.JPH1
ENSG00000166181	ENST00000420461.API5
ENSG00000140950	ENST00000343629.MEAK7
ENSG00000139436	ENST00000553118.GIT2
ENSG00000134419	ENST00000322989.RPS15A
ENSG00000182718	ENST00000559818.ANXA2
ENSG00000084710	ENST00000401432.EFR3B
ENSG00000074054	ENST00000397587.CLASP1
ENSG00000109674	ENST00000264596.NEIL3
ENSG00000146399	ENST00000275216.TAAR1
ENSG00000204843	ENST00000409240.DCTN1
ENSG00000182732	ENST00000553530.RGS6
ENSG00000072682	ENST00000360568.P4HA2
ENSG00000188312	ENST00000375587.CENPP
ENSG00000143882	ENST00000635370.ATP6V1C2
ENSG00000153406	ENST00000574733.NMRAL1
ENSG00000133195	ENST00000255559.SLC39A11
ENSG00000160953	ENST00000415183.PWWP3A
ENSG00000171954	ENST00000269703.CYP4F22
ENSG00000135624	ENST00000258091.CCT7
ENSG00000156471	ENST00000517309.PTDSS1
ENSG00000176371	ENST00000448803.ZSCAN2
ENSG00000234278	ENST00000434815.PRR20E
ENSG00000108468	ENST00000225603.CBX1
ENSG00000170615	ENST00000393723.SLC26A5
ENSG00000183048	ENST00000350690.SLC25A10
ENSG00000149633	ENST00000279024.KIAA1755
ENSG00000111344	ENST00000261729.RASAL1
ENSG00000116161	ENST00000367679.CACYBP
ENSG00000160679	ENST00000403433.CHTOP
ENSG00000068615	ENST00000165698.REEP1
ENSG00000168356	ENST00000676176.SCN11A
ENSG00000205944	ENST00000382306.DAZ2
ENSG00000149948	ENST00000425208.HMGA2
ENSG00000276070	ENST00000617405.CCL4L2
ENSG00000005238	ENST00000605244.FAM214B
ENSG00000100023	ENST00000679827.PPIL2
ENSG00000078725	ENST00000265922.BRINP1
ENSG00000197061	ENST00000377803.H4C3
ENSG00000198722	ENST00000635942.UNC13B
ENSG00000143546	ENST00000368733.S100A8
ENSG00000215187	ENST00000619051.FAM166B
ENSG00000084693	ENST00000323064.AGBL5
ENSG00000025708	ENST00000395678.TYMP
ENSG00000101871	ENST00000380787.MID1
ENSG00000187288	ENST00000618572.CIDEC
ENSG00000174611	ENST00000508956.KY
ENSG00000162599	ENST00000371185.NFIA
ENSG00000166548	ENST00000544898.TK2
ENSG00000175387	ENST00000356825.SMAD2
ENSG00000099968	ENST00000418951.BCL2L13
ENSG00000163950	ENST00000488267.SLBP
ENSG00000249948	ENST00000610628.GBA3
ENSG00000127507	ENST00000594076.ADGRE2
ENSG00000110844	ENST00000261897.PRPF40B
ENSG00000124587	ENST00000304611.PEX6
ENSG00000285765	ENST00000648435.FAM90A23P
ENSG00000091947	ENST00000589334.TMEM101
ENSG00000185155	ENST00000542034.MIXL1
ENSG00000087206	ENST00000511320.UIMC1
ENSG00000146674	ENST00000613132.IGFBP3
ENSG00000182613	ENST00000641492.OR2V2
ENSG00000148734	ENST00000277942.NPFFR1
ENSG00000172717	ENST00000612183.FAM71D
ENSG00000174804	ENST00000531380.FZD4
ENSG00000137462	ENST00000642700.TLR2
ENSG00000141644	ENST00000587605.MBD1
ENSG00000188629	ENST00000589262.ZNF177
ENSG00000181381	ENST00000511577.DDX60L
ENSG00000197614	ENST00000433590.MFAP5
ENSG00000136717	ENST00000409400.BIN1
ENSG00000136487	ENST00000622506.GH2
ENSG00000196739	ENST00000356083.COL27A1
ENSG00000087053	ENST00000675438.MTMR2
ENSG00000242441	ENST00000403751.GTF2A1L
ENSG00000106400	ENST00000305105.ZNHIT1
ENSG00000068615	ENST00000538924.REEP1
ENSG00000101868	ENST00000379059.POLA1
ENSG00000009709	ENST00000375375.PAX7
ENSG00000243667	ENST00000409164.WDR92
ENSG00000149428	ENST00000652093.HYOU1
ENSG00000166816	ENST00000300051.LDHD
ENSG00000135838	ENST00000367553.NPL
ENSG00000104941	ENST00000221538.RSPH6A
ENSG00000163565	ENST00000295809.IFI16
ENSG00000007216	ENST00000314669.SLC13A2
ENSG00000197345	ENST00000567045.MRPL21
ENSG00000164414	ENST00000369552.SLC35A1
ENSG00000172824	ENST00000648724.CES4A
ENSG00000176927	ENST00000394835.EFCAB5
ENSG00000166347	ENST00000340533.CYB5A
ENSG00000127720	ENST00000248306.METTL25
ENSG00000135049	ENST00000376083.AGTPBP1
ENSG00000145362	ENST00000672779.ANK2
ENSG00000115468	ENST00000264059.EFHD1
ENSG00000083720	ENST00000196371.OXCT1
ENSG00000130227	ENST00000433566.XPO7
ENSG00000102871	ENST00000486556.TRADD
ENSG00000152894	ENST00000368207.PTPRK
ENSG00000151612	ENST00000503462.ZNF827
ENSG00000132793	ENST00000632009.LPIN3
ENSG00000166451	ENST00000439957.CENPN
ENSG00000012504	ENST00000549996.NR1H4
ENSG00000167130	ENST00000372546.DOLPP1
ENSG00000146143	ENST00000672107.PRIM2
ENSG00000161091	ENST00000355415.MFSD12
ENSG00000175063	ENST00000356455.UBE2C
ENSG00000102384	ENST00000423383.CENPI
ENSG00000172554	ENST00000308624.SNTG2
ENSG00000168884	ENST00000503235.TNIP2
ENSG00000179344	ENST00000374943.HLA-DQB1
ENSG00000129173	ENST00000527884.E2F8
ENSG00000116353	ENST00000373791.MECR
ENSG00000112039	ENST00000229769.FANCE
ENSG00000119397	ENST00000373855.CNTRL
ENSG00000167193	ENST00000300574.CRK
ENSG00000228927	ENST00000424594.TSPY3
ENSG00000162702	ENST00000294740.ZNF281
ENSG00000069702	ENST00000212355.TGFBR3
ENSG00000059804	ENST00000075120.SLC2A3
ENSG00000079335	ENST00000635056.CDC14A
ENSG00000239975	ENST00000390265.IGKV1D-33
ENSG00000132031	ENST00000407540.MATN3
ENSG00000127585	ENST00000324361.FBXL16
ENSG00000170927	ENST00000371117.PKHD1
ENSG00000128805	ENST00000374172.ARHGAP22
ENSG00000161513	ENST00000544854.FDXR
ENSG00000101343	ENST00000377340.CRNKL1
ENSG00000189306	ENST00000323013.RRP7A
ENSG00000168096	ENST00000446014.ANKS3
ENSG00000285437	ENST00000613744.POLR2J3
ENSG00000153347	ENST00000283357.FAM81B
ENSG00000253305	ENST00000616430.PCDHGB6
ENSG00000002330	ENST00000544785.BAD
ENSG00000111231	ENST00000228827.GPN3
ENSG00000158315	ENST00000372990.RHBDL2
ENSG00000204323	ENST00000375215.SMIM5
ENSG00000141655	ENST00000586569.TNFRSF11A
ENSG00000100979	ENST00000372420.PLTP
ENSG00000162191	ENST00000294119.UBXN1
ENSG00000163072	ENST00000317647.NOSTRIN
ENSG00000187634	ENST00000618323.SAMD11
ENSG00000010219	ENST00000540757.DYRK4
ENSG00000124802	ENST00000429723.EEF1E1
ENSG00000154080	ENST00000618847.CHST9
ENSG00000183044	ENST00000268251.ABAT
ENSG00000149091	ENST00000421244.DGKZ
