geneId	TransID
BBS9	rna-XM_015281675.2
BBS9	BBS9_rna-XM_015281672.2
BBS9	rna-XM_025147548.1
BBS9	rna-XM_025147547.1
BBS9	BBS9_ENSGALT00000105161.1
BBS9	rna-XM_025147546.1
SLC39A12	SLC39A12_rna-XM_025148393.1
SLC39A12	SLC39A12_rna-XM_015282004.2
SLC39A12	SLC39A12_ENSGALT00000102447.1
SLC39A12	SLC39A12_rna-XM_015282006.2
SLC39A12	SLC39A12_rna-XM_015282010.2
SLC39A12	SLC39A12_rna-XM_015282007.2
SLC39A12	SLC39A12_rna-XM_025148391.1
EAF1	EAF1_rna-XM_001235896.5
CCNE2	CCNE2_rna-XM_025147108.1
CCNE2	CCNE2_rna-XM_025147107.1
CCNE2	CCNE2_rna-NM_001030945.1
reg_11094	rna-XM_425999.6
NFATC1	NFATC1_rna-XM_015275938.2
NFATC1	NFATC1_rna-XM_015275937.2
NFATC1	NFATC1_rna-XM_015275939.2
NFATC1	NFATC1_rna-XM_015275940.2
NFATC1	NFATC1_rna-XM_015275936.2
PYCR3	PYCR3_rna-XM_025148206.1
PYCR3	PYCR3_rna-XM_418406.6
RPP38	RPP38_rna-XM_025147186.1
RPP38	RPP38_rna-XM_015281388.2
RNF182	RNF182_rna-XM_004939636.3
NQO2	NQO2_rna-XM_418973.6
TATDN1	TATDN1_rna-XM_025148154.1
TATDN1	TATDN1_rna-XM_025148155.1
TATDN1	rna-XM_015283146.2
TATDN1	TATDN1_rna-XM_004940030.3
TATDN1	TATDN1_rna-XM_025148156.1
TATDN1	TATDN1_rna-XM_001234015.5
TUBB6	TUBB6_ENSGALT00000074135.2
PPP1R17	PPP1R17_ENSGALT00000091207.1
reg_11103	rna-XM_025148225.1
MC4R	MC4R_rna-NM_001031514.1
TFPI2	TFPI2_ENSGALT00000102159.1
TFPI2	TFPI2_rna-XM_418662.6
ZNF467	ZNF467_rna-XM_015281181.2
ZNF467	ZNF467_rna-XM_025147390.1
ZNF467	ZNF467_ENSGALT00000106875.1
PAG1	PAG1_ENSGALT00000080983.2
PAG1	PAG1_rna-XM_015282858.2
PAG1	PAG1_rna-XM_015282854.2
SEPT7	SEPT7_rna-NM_001012559.1
SEPT7	SEPT7_rna-XM_015281549.2
SEPT7	SEPT7_rna-XM_015281548.2
SEPT7	SEPT7_ENSGALT00000052723.2
SEPT7	SEPT7_rna-XM_015281547.2
TSHZ1	TSHZ1_rna-XM_015282420.2
ABHD4	ABHD4_rna-NM_001278145.1
ABHD4	ABHD4_ENSGALT00000060472.2
ANKS6	ANKS6_rna-XM_419064.6
ANKS6	rna-XM_025147784.1
ANKS6	ANKS6_rna-XM_004935173.3
reg_11112	rna-XM_025147549.1
SMCHD1	SMCHD1_rna-XM_015277952.2
SMCHD1	SMCHD1_rna-XM_015277951.2
reg_11114	rna-XM_015281095.2
reg_11114	rna-NM_001197144.1
reg_11115	rna-XM_003640740.4
PLAG1	PLAG1_rna-XM_025147340.1
TIMM21	rna-XM_419102.6
NKIRAS1	NKIRAS1_rna-XM_025147469.1
NKIRAS1	NKIRAS1_rna-XM_015281796.2
NKIRAS1	NKIRAS1_rna-XM_004939403.3
ETV1	ETV1_rna-XM_015281296.2
ETV1	ETV1_rna-XM_025147040.1
ETV1	ETV1_rna-XM_025147039.1
SCGN	SCGN_rna-XM_419087.6
MCUR1	MCUR1_rna-XM_418928.6
INVS	INVS_rna-XM_025147027.1
INVS	INVS_rna-XM_015282368.2
INVS	INVS_rna-XM_015282369.2
C5orf49	C5orf49_rna-XM_003640781.4
RBM12B	RBM12B_rna-NM_001030944.1
GSDME	GSDME_rna-XM_015281448.1
GSDME	GSDME_rna-XM_015281446.2
ZNF704	ZNF704_rna-XM_015282859.2
ZNF704	ZNF704_rna-XM_025148016.1
ZNF704	ZNF704_ENSGALT00000077775.2
ZNF704	ZNF704_rna-XM_004939931.3
EIF3H	EIF3H_rna-NM_001030951.1
ST18	ST18_rna-XM_025147958.1
ST18	ST18_rna-XM_025147959.1
ST18	ST18_rna-XM_015282653.2
reg_11129	ENSGALT00000090453.1
ICA1	ICA1_rna-XM_015281896.2
ICA1	ICA1_rna-XM_015281898.2
MMR1L1	MMR1L1_ENSGALT00000045580.3
PTPRN2	PTPRN2_rna-XM_025148315.1
PTPRN2	PTPRN2_rna-XM_025148316.1
PTPRN2	PTPRN2_ENSGALT00000070156.2
PARD6G	PARD6G_rna-XM_015282411.2
PARD6G	PARD6G_rna-XM_015282413.1
reg_11134	rna-XM_004939749.3
PSMG4	PSMG4_rna-XM_015276015.2
PSMG4	PSMG4_ENSGALT00000055405.2
RAPGEF5	RAPGEF5_rna-XM_015281856.2
RAPGEF5	RAPGEF5_rna-XM_015281855.2
C18orf63	C18orf63_ENSGALT00000086200.2
C18orf63	C18orf63_rna-XM_025147797.1
CALB1	CALB1_ENSGALT00000074265.2
TOPBP1	TOPBP1_rna-XM_015281749.2
reg_11140	rna-XM_015282344.2
reg_11140	rna-XM_015282347.2
reg_11140	rna-XM_015282345.2
PTP4A3	PTP4A3_rna-XM_004940067.3
TSNARE1	TSNARE1_rna-XM_015283229.2
TSNARE1	TSNARE1_rna-XM_025148189.1
PTPRM	PTPRM_rna-XM_015282544.2
PTPRM	PTPRM_rna-XM_015282551.2
PTPRM	PTPRM_rna-XM_015282545.2
PTPRM	PTPRM_rna-XM_015282550.2
PTPRM	PTPRM_rna-XM_015282547.2
PTPRM	PTPRM_rna-XM_015282546.2
PTPRM	PTPRM_rna-XM_015282548.2
PTPRM	PTPRM_rna-XM_015282549.2
reg_11144	rna-XM_015282063.2
reg_11144	ENSGALT00000094840.1
reg_11144	rna-XM_015282060.2
reg_11144	rna-XM_015282062.2
BOP1	BOP1_ENSGALT00000105884.1
DDC	DDC_rna-XM_419032.6
PDSS1	PDSS1_rna-XM_015282055.2
PDSS1	PDSS1_rna-NM_001321600.1
PDSS1	PDSS1_rna-XM_015282056.2
PDSS1	PDSS1_rna-XM_025147177.1
THNSL1	THNSL1_rna-XM_015282042.2
HOXA3	HOXA3_rna-XM_025147024.1
ARHGAP28	ARHGAP28_rna-XM_025147873.1
ARHGAP28	ARHGAP28_rna-XM_025147872.1
NRSN1	NRSN1_rna-XM_025147643.1
MLLT10	MLLT10_rna-XM_025148380.1
MLLT10	MLLT10_rna-XM_418610.6
MLLT10	MLLT10_rna-XM_015282018.2
MLLT10	MLLT10_rna-XM_025148381.1
MLLT10	MLLT10_ENSGALT00000012873.6
LYPLA1	LYPLA1_rna-XM_025147961.1
LYPLA1	LYPLA1_rna-XM_001233656.5
LYPLA1	LYPLA1_rna-XM_025147962.1
LYPLA1	LYPLA1_rna-XM_004939857.3
TMEM64	TMEM64_rna-XM_001234280.4
PTK2	PTK2_ENSGALT00000072414.2
KLHL40	KLHL40_rna-XM_418495.5
KLHL40	KLHL40_ENSGALT00000008484.7
CPA6	CPA6_rna-XM_025147084.1
CPA6	CPA6_rna-NM_001006344.1
CPA6	CPA6_rna-XM_025147085.1
CPA6	CPA6_rna-XM_015282745.2
ARL5B	ARL5B_ENSGALT00000013939.6
BAMBI	BAMBI_ENSGALT00000056719.3
BAMBI	BAMBI_rna-XM_025147325.1
OTULINL	OTULINL_rna-XM_015282222.2
OTULINL	OTULINL_rna-XM_015282221.2
OTULINL	OTULINL_rna-XM_015282219.2
CYCS	CYCS_ENSGALT00000017955.5
RIPK1	RIPK1_rna-NM_204402.2
RIPK1	RIPK1_rna-XM_015275819.2
reg_11163	ENSGALT00000056075.2
KIF9	KIF9_rna-XM_015281127.2
KIF9	KIF9_rna-XM_418511.6
KIF9	KIF9_rna-XM_015281126.2
KIF9	KIF9_rna-XM_015281128.1
STK3	STK3_ENSGALT00000050090.2
reg_11166	rna-XM_025147613.1
EEF1D	EEF1D_rna-XM_025148193.1
EEF1D	EEF1D_rna-XM_025148194.1
EEF1D	EEF1D_rna-XM_025148201.1
EEF1D	EEF1D_rna-XM_025148197.1
EEF1D	EEF1D_rna-XM_025148196.1
EEF1D	EEF1D_rna-XM_025148195.1
reg_11168	ENSGALT00000092812.1
EMILIN2	EMILIN2_rna-XM_015277950.2
EMILIN2	EMILIN2_rna-XM_025147884.1
GOLGA4	GOLGA4_rna-XM_015281660.2
GOLGA4	GOLGA4_rna-XM_015281656.2
GOLGA4	GOLGA4_rna-XM_015281659.2
GOLGA4	GOLGA4_rna-XM_015281658.2
GOLGA4	GOLGA4_rna-XM_015281657.2
ZNF236	ZNF236_rna-XM_004935191.3
ZNF236	ZNF236_rna-XM_004935194.3
ZNF236	ZNF236_rna-XM_015282415.2
ZNF236	ZNF236_rna-XM_004935192.3
ESYT2	ESYT2_rna-XM_015282151.1
ESYT2	ESYT2_rna-XM_015282150.1
ESYT2	ESYT2_rna-XM_015282152.1
ESYT2	ESYT2_rna-XM_015282149.1
HACL1	HACL1_ENSGALT00000018282.6
HACL1	HACL1_rna-XM_015281477.2
HACL1	HACL1_rna-XM_025147206.1
TCEA1	TCEA1_ENSGALT00000061280.3
TCEA1	TCEA1_rna-XM_015282663.2
reg_11176	rna-XM_025148185.1
reg_11177	ENSGALT00000091085.1
NBN	NBN_rna-XM_015282764.2
NBN	NBN_rna-XM_015282763.2
NBN	NBN_rna-XM_015282762.2
NBN	NBN_ENSGALT00000069645.2
ATXN1	ATXN1_rna-XM_015275966.2
reg_11180	rna-XM_015282311.2
reg_11180	rna-XM_015282310.2
reg_11181	ENSGALT00000071014.2
SEC61B	SEC61B_ENSGALT00000022088.6
FABP4	FABP4_ENSGALT00000048096.2
HHLA1	HHLA1_rna-XM_015283121.2
SDR16C5	SDR16C5_ENSGALT00000102437.1
TMEM65	TMEM65_rna-XM_015283110.2
TMEM65	TMEM65_rna-XM_015283111.2
reg_11187	rna-XM_004940079.3
YME1L1	YME1L1_rna-NM_001031512.1
SLC4A7	SLC4A7_rna-XM_418757.6
SLC4A7	SLC4A7_rna-XM_025147473.1
SLC4A7	SLC4A7_rna-XM_025147477.1
SLC4A7	SLC4A7_rna-XM_015281789.2
NUP153	NUP153_rna-XM_015275971.2
NUP153	NUP153_rna-XM_015275969.2
NUP153	NUP153_rna-XM_015275970.2
DERL1	DERL1_ENSGALT00000068073.2
SAMD12	SAMD12_rna-XM_015283055.2
SAMD12	SAMD12_rna-XM_015283054.2
SAMD12	SAMD12_rna-XM_015283056.2
PITRM1	PITRM1_rna-XM_418564.5
MEOX2	MEOX2_ENSGALT00000017555.4
AGR3	AGR3_rna-XM_025147189.1
ARF1	ARF1_ENSGALT00000039166.4
RRM2B	RRM2B_rna-XM_025148064.1
RRM2B	RRM2B_rna-XM_418364.6
reg_11198	rna-XM_418315.5
reg_11198	rna-XM_004939938.3
HNRNPA2B1	rna-XM_025147202.1
HNRNPA2B1	rna-XM_025147201.1
HNRNPA2B1	HNRNPA2B1_rna-XM_015281462.2
HNRNPA2B1	HNRNPA2B1_rna-XM_015281458.2
HNRNPA2B1	rna-XM_025147203.1
HNRNPA2B1	rna-XM_025147200.1
PLCD1	PLCD1_rna-XM_015281119.2
PLCD1	PLCD1_rna-XM_418522.6
PLCD1	PLCD1_rna-XM_004939119.3
PLCD1	PLCD1_rna-XM_015281118.2
ANKMY2	rna-NM_001030979.1
FERD3L	FERD3L_ENSGALT00000017660.4
FERD3L	FERD3L_rna-XM_425989.4
RNF144B	RNF144B_rna-XM_004939623.3
RNF144B	RNF144B_rna-XM_025147646.1
RNF144B	RNF144B_rna-XM_015275952.2
SGCE	SGCE_rna-XM_015281931.2
SGCE	SGCE_rna-XM_015281932.2
SGCE	SGCE_rna-XM_004939304.3
SGCE	SGCE_rna-XM_003640683.4
SGCE	SGCE_rna-XM_015281933.2
SGCE	SGCE_rna-XM_015281930.2
SGCE	SGCE_rna-XM_004939302.3
SGCE	SGCE_rna-XM_025148444.1
SGCE	SGCE_rna-XM_418667.6
SGCE	SGCE_rna-XM_004939301.3
reg_11206	rna-XM_015281172.2
reg_11206	ENSGALT00000089954.2
TOX	TOX_rna-XM_015282676.2
TOX	TOX_rna-XM_015282674.2
TOX	TOX_rna-XM_025147311.1
TOX	TOX_rna-XM_015282673.2
reg_11208	rna-XM_025148417.1
reg_11208	rna-XM_025148418.1
ABHD3	ABHD3_rna-XM_015277966.2
ABHD3	ABHD3_rna-XM_004939768.3
C8orf37	C8orf37_rna-XM_015282936.2
C8orf37	C8orf37_rna-XM_025148050.1
C8orf37	C8orf37_ENSGALT00000101132.1
ZHX1	ZHX1_rna-XM_025148151.1
HEPACAM2	HEPACAM2_ENSGALT00000038130.5
HEPACAM2	HEPACAM2_rna-XM_025148438.1
HEPACAM2	HEPACAM2_rna-XM_015281938.2
HEPACAM2	HEPACAM2_rna-XM_001235349.5
KMT2C	KMT2C_rna-XM_015281219.2
KMT2C	KMT2C_rna-XM_004939143.3
KMT2C	KMT2C_rna-XM_015281227.2
KMT2C	KMT2C_ENSGALT00000094833.1
KMT2C	KMT2C_rna-XM_015281221.2
KMT2C	KMT2C_rna-XM_015281224.2
KMT2C	KMT2C_rna-XM_025148296.1
KMT2C	KMT2C_rna-XM_015281220.2
KMT2C	KMT2C_rna-XM_015281222.2
KMT2C	KMT2C_rna-XM_015281225.2
KMT2C	KMT2C_rna-XM_015281218.2
KMT2C	KMT2C_rna-XM_015281230.2
KMT2C	KMT2C_rna-XM_015281226.2
KMT2C	KMT2C_rna-XM_015281223.2
KMT2C	KMT2C_rna-XM_015281229.2
KMT2C	KMT2C_rna-XM_015281228.2
PHLPP1	PHLPP1_rna-XM_015282197.2
DSP	DSP_rna-XM_004939666.3
DSP	DSP_rna-XM_004939665.3
DSP	DSP_rna-XM_418957.6
CHMP5	CHMP5_ENSGALT00000021491.5
NCALD	NCALD_ENSGALT00000079087.2
IMPA1	IMPA1_rna-XM_418310.6
IMPA1	IMPA1_rna-XM_004939935.3
IMPA1	IMPA1_rna-XM_004939936.3
LPCAT1	LPCAT1_ENSGALT00000021549.5
LPCAT1	rna-XM_025147778.1
C8orf88	C8orf88_rna-XM_015282837.2
ASAP1	ASAP1_rna-XM_025148171.1
ASAP1	ASAP1_ENSGALT00000057725.2
ASAP1	ASAP1_rna-XM_025148178.1
ASAP1	ASAP1_rna-XM_025148174.1
ASAP1	ASAP1_rna-XM_015283134.2
ASAP1	ASAP1_rna-XM_025148173.1
ASAP1	ASAP1_rna-XM_015283135.2
ASAP1	ASAP1_rna-XM_425945.6
ASAP1	ASAP1_rna-XM_025148177.1
ASAP1	ASAP1_rna-XM_025148172.1
reg_11222	ENSGALT00000093815.1
NCAPG2	NCAPG2_rna-XM_003640678.4
IMPAD1	IMPAD1_rna-XM_025147970.1
IMPAD1	IMPAD1_rna-XM_419214.6
reg_11225	ENSGALT00000093032.1
MMR1L2	MMR1L2_rna-XM_015282003.2
MMR1L2	MMR1L2_rna-NM_001319010.1
FAM237B	FAM237B_rna-XM_025148430.1
reg_11229	ENSGALT00000101088.1
reg_11230	rna-XM_015275927.2
reg_11230	rna-XM_025147619.1
reg_11230	rna-XM_025147620.1
reg_11230	rna-XM_015275928.2
DSCC1	DSCC1_rna-XM_004940016.3
LARP4B	LARP4B_ENSGALT00000106523.1
LARP4B	LARP4B_rna-XM_015282134.2
LARP4B	LARP4B_rna-XM_025148321.1
LARP4B	LARP4B_rna-XM_015282135.2
LARP4B	LARP4B_rna-XM_015282136.2
reg_11234	rna-XM_015281186.2
reg_11234	rna-XM_015281185.2
reg_11234	rna-XM_015281184.2
reg_11234	rna-XM_418475.6
SCRT1	SCRT1_ENSGALT00000071065.2
SCRT1	SCRT1_rna-XM_015273943.2
reg_11236	rna-XM_418604.6
NAPG	NAPG_rna-XM_004939727.3
NAPG	NAPG_rna-XM_025147825.1
NAPG	NAPG_rna-XM_025147826.1
NAPG	NAPG_rna-XM_419137.6
ANLN	ANLN_rna-XM_015281683.2
ANLN	ANLN_rna-XM_015281682.2
ANLN	ANLN_rna-XM_418836.6
GUK1	GUK1_rna-XM_001232000.4
GUK1	GUK1_rna-XM_425960.6
OVA	OVA_rna-NM_205152.2
OVA	OVA_rna-XM_015282166.2
FBXL7	FBXL7_rna-XM_426048.6
FBXL7	FBXL7_rna-XM_015282240.2
geneid-LOC112531733	geneid-LOC112531733_id-LOC112531733
IRX4	IRX4_rna-XM_015282323.2
C8orf59	C8orf59_rna-XM_015282852.2
HOXA1	HOXA1_rna-XM_003640697.4
RAB31	RAB31_ENSGALT00000033559.5
RAB31	RAB31_rna-XM_025147867.1
RAB31	RAB31_rna-XM_015282510.2
TGM4	TGM4_rna-XM_025147222.1
TGM4	TGM4_ENSGALT00000065677.2
PSMA2	PSMA2_ENSGALT00000064599.2
ALS2CL	ALS2CL_rna-XM_015281134.2
ALS2CL	ALS2CL_rna-XM_004939094.3
ALS2CL	ALS2CL_rna-XM_004939096.3
ALS2CL	ALS2CL_ENSGALT00000099765.1
ALS2CL	ALS2CL_rna-XM_004939095.3
AGMO	AGMO_rna-XM_015281873.2
AGMO	AGMO_rna-XM_001235520.5
ZEB1	ZEB1_rna-XM_015281305.1
ZEB1	ZEB1_rna-XM_015281304.2
ZEB1	ZEB1_rna-XM_025147055.1
ZEB1	ZEB1_rna-NM_205131.1
ADARB2	ADARB2_ENSGALT00000050927.2
ADARB2	ADARB2_rna-XM_418563.6
CLEC3B	CLEC3B_ENSGALT00000046907.2
RMDN1	RMDN1_ENSGALT00000060565.2
KIF15	KIF15_rna-XM_015281734.2
RB1CC1	RB1CC1_rna-XM_015282659.2
RB1CC1	RB1CC1_rna-XM_015282655.2
RB1CC1	RB1CC1_rna-XM_015282658.2
DYNC1LI1	DYNC1LI1_rna-XM_015281493.2
DYNC1LI1	DYNC1LI1_rna-NM_001167737.1
C7orf25	C7orf25_rna-XM_004939587.3
C7orf25	C7orf25_rna-XM_418867.6
C7orf25	C7orf25_rna-XM_025147584.1
C7orf25	C7orf25_ENSGALT00000098969.1
reg_11259	rna-XM_015283213.2
SRI	SRI_ENSGALT00000048340.2
FH	FH_rna-NM_001006382.1
ARMC3	ARMC3_rna-XM_004939235.3
ARMC3	ARMC3_ENSGALT00000012763.6
ARMC3	ARMC3_rna-XM_025148379.1
reg_11263	rna-XM_025148237.1
reg_11263	rna-XM_025148240.1
reg_11263	rna-XM_025148238.1
reg_11263	rna-XM_025148241.1
reg_11264	ENSGALT00000059872.2
reg_11265	rna-XM_025148442.1
ATP6V1H	ATP6V1H_rna-NM_001197326.1
RAB12	RAB12_rna-XM_003640800.4
reg_11268	rna-XM_025147731.1
ID4	ID4_ENSGALT00000056420.3
ID4	ID4_rna-NM_204282.1
HOXA2	HOXA2_rna-NM_205150.2
IGF2BP3	IGF2BP3_ENSGALT00000050715.2
IGF2BP3	IGF2BP3_rna-XM_015281444.2
IGF2BP3	IGF2BP3_rna-XM_025147196.1
reg_11272	ENSGALT00000092051.1
EXOC2	EXOC2_rna-XM_025147266.1
TNFRSF11B	TNFRSF11B_rna-XM_015283019.2
TNFRSF11B	TNFRSF11B_ENSGALT00000081930.3
OSBPL1A	OSBPL1A_rna-XM_025147898.1
OSBPL1A	OSBPL1A_rna-XM_015277981.2
OSBPL1A	OSBPL1A_rna-XM_419165.6
PP2D1	PP2D1_rna-XM_015281806.2
CCNY	CCNY_rna-XM_015282126.2
CCNY	CCNY_rna-XM_425973.5
CCNY	CCNY_rna-XM_025148324.1
ATP9B	ATP9B_rna-XM_025147637.1
ATP9B	ATP9B_rna-XM_003640746.4
MRC1	MRC1_rna-NM_001319007.1
reg_11280	rna-XM_004940020.3
reg_11280	rna-XM_418455.4
reg_11280	rna-XM_015283157.2
RPSAP58	RPSAP58_ENSGALT00000082200.2
FAM83H	FAM83H_rna-XM_025148229.1
LIMD1	LIMD1_ENSGALT00000048524.2
SERPINB10B	SERPINB10B_rna-NM_204897.1
JPH1	JPH1_rna-XM_015282876.2
JPH1	JPH1_ENSGALT00000049250.2
reg_11286	ENSGALT00000107062.1
SLC25A32	SLC25A32_ENSGALT00000048847.2
PABPC1	PABPC1_ENSGALT00000068341.2
PABPC1	PABPC1_rna-XM_025147342.1
LRRC6	LRRC6_ENSGALT00000046977.2
NUDCD1	NUDCD1_rna-XM_004940000.3
NUDCD1	NUDCD1_ENSGALT00000082785.2
NPC1	NPC1_rna-XM_004939784.3
NPC1	NPC1_rna-XM_004939783.3
NPC1	NPC1_rna-XM_419162.6
ZFAT	ZFAT_ENSGALT00000053421.2
ZFAT	ZFAT_rna-XM_004940050.3
KCNV1	KCNV1_rna-XM_418390.6
KCNV1	KCNV1_ENSGALT00000091856.1
reg_11294	ENSGALT00000097495.1
STAU2	STAU2_ENSGALT00000077510.2
STAU2	STAU2_rna-XM_015282781.2
STAU2	STAU2_rna-XM_015282782.2
HIGD1A	HIGD1A_ENSGALT00000065138.2
reg_11297	rna-XM_025148011.1
reg_11297	rna-XM_025148012.1
reg_11298	rna-XM_425958.6
MRS2	MRS2_rna-XM_418911.6
OSBPL10	OSBPL10_rna-XM_004939425.3
OSBPL10	OSBPL10_ENSGALT00000107781.1
CLPTM1L	CLPTM1L_rna-XM_025147279.1
CLPTM1L	CLPTM1L_rna-NM_001012864.2
geneid-LOC112529970	geneid-LOC112529970_id-LOC112529970
KRIT1	KRIT1_rna-NM_001030973.3
reg_11304	ENSGALT00000090576.1
AZI2	AZI2_rna-XM_418759.5
AZI2	rna-XM_025148019.1
AZI2	AZI2_ENSGALT00000018638.6
CDH20	CDH20_rna-XM_015282158.2
reg_11307	ENSGALT00000063639.2
reg_11307	rna-XM_004935081.3
HHATL	HHATL_rna-XM_015281081.2
ACAD11	ACAD11_ENSGALT00000054111.2
reg_11310	rna-XM_025148113.1
IGFBP3	IGFBP3_ENSGALT00000082156.2
IGFBP3	IGFBP3_rna-NM_001101034.1
RAD21	RAD21_ENSGALT00000054867.2
reg_11313	rna-XM_025147436.1
PON2	PON2_rna-NM_001201468.1
CPNE4	CPNE4_ENSGALT00000066393.2
CPNE4	CPNE4_rna-XM_025147494.1
HOXA10	HOXA10_rna-XM_025147354.1
LRP12	LRP12_rna-XM_418378.6
LRP12	LRP12_rna-XM_015282979.2
HEY1	HEY1_rna-XM_025148013.1
HEY1	HEY1_rna-XM_015282862.2
CCDC12	CCDC12_rna-NM_001006353.1
CCDC12	CCDC12_ENSGALT00000088587.2
SUSD5	SUSD5_ENSGALT00000099308.1
SUSD5	SUSD5_rna-XM_418822.6
ACBD5	ACBD5_rna-NM_001006356.1
ACBD5	ACBD5_rna-XM_025147176.1
ACBD5	ACBD5_rna-XM_015281364.2
ACBD5	ACBD5_rna-XM_015281363.2
reg_11322	rna-XM_015282395.2
TGIF1	TGIF1_rna-NM_205379.1
TGIF1	TGIF1_rna-XM_025147068.1
TGIF1	TGIF1_rna-XM_015282585.2
reg_11324	rna-XM_025148383.1
IL7	IL7_rna-XM_015282790.2
IL7	IL7_rna-NM_001037833.1
TOP2B	TOP2B_rna-XM_015281301.2
TOP2B	TOP2B_ENSGALT00000093205.1
TOP2B	TOP2B_rna-NM_205082.1
TOP2B	TOP2B_rna-XM_015281302.2
CDKAL1	CDKAL1_rna-XM_418914.6
RANBP9	RANBP9_rna-XM_025147647.1
RELCH	RELCH_ENSGALT00000021033.6
RELCH	RELCH_rna-XM_015282205.2
RELCH	RELCH_rna-XM_015282204.2
RELCH	RELCH_rna-XM_015282203.2
reg_11330	rna-XM_004939431.3
reg_11330	rna-XM_025147485.1
TMPPE	TMPPE_rna-XM_025147225.1
TMPPE	GLB1_ENSGALT00000077329.2
SACM1L	SACM1L_rna-XM_025147221.1
SACM1L	SACM1L_rna-NM_001357507.1
SACM1L	SACM1L_rna-NM_001357508.1
MTRR	MTRR_rna-XM_426057.6
ZPBP	ZPBP_rna-NM_001030380.2
ITGA9	ITGA9_rna-NM_001012858.1
TNFRSF11A	TNFRSF11A_rna-XM_004939689.3
TNFRSF11A	TNFRSF11A_rna-XM_001233218.4
TNFRSF11A	TNFRSF11A_rna-XM_004939688.3
TNFRSF11A	TNFRSF11A_ENSGALT00000083197.2
reg_11337	rna-XM_015282363.2
reg_11337	rna-XM_015282362.2
ANXA13	ANXA13_ENSGALT00000046857.3
ANXA13	ANXA13_rna-XM_015283107.2
reg_11339	rna-XM_025147755.1
GMDS	GMDS_rna-XM_015282187.1
GMDS	GMDS_ENSGALT00000097297.1
GMDS	GMDS_rna-XM_025147677.1
GMDS	GMDS_rna-XM_025147678.1
AQP4	AQP4_rna-XM_015277946.2
AQP4	rna-NM_001317827.1
AQP4	rna-NM_001004765.2
reg_11342	ENSGALT00000108036.1
SLC4A2	SLC4A2_ENSGALT00000098798.1
reg_11344	ENSGALT00000050894.2
SALL3	SALL3_rna-XM_015275833.2
SALL3	SALL3_rna-XM_025147028.1
SALL3	SALL3_ENSGALT00000102415.1
SALL3	SALL3_rna-NM_204647.1
PRDM14	PRDM14_rna-XM_025147991.1
reg_11347	ENSGALT00000099576.1
SOCS6	SOCS6_rna-XM_015282390.2
ADCY8	ADCY8_rna-XM_418437.6
ADCY8	ADCY8_rna-XM_004940042.3
COL22A1	COL22A1_rna-XM_025147123.1
COL22A1	COL22A1_rna-XM_025147124.1
COL22A1	COL22A1_rna-NM_001139439.1
COL22A1	COL22A1_rna-XM_015283174.1
GARS	GARS_rna-XM_015281103.2
GARS	GARS_ENSGALT00000086968.2
reg_11352	rna-XM_015282445.2
reg_11352	ENSGALT00000100405.1
reg_11353	ENSGALT00000103353.1
reg_11353	rna-XM_015281111.2
ROCK1	ROCK1_rna-XM_015277931.2
ROCK1	ROCK1_rna-NM_001199448.1
ROCK1	ROCK1_rna-XM_015277932.2
KLHL14	KLHL14_rna-NM_001012866.1
MTPAP	MTPAP_ENSGALT00000095404.1
OPN5L1	OPN5L1_rna-NM_001310056.2
CYP51A1	rna-XM_015281392.2_potentialFusion
MMR1L4	MMR1L4_rna-NM_001319013.1
ANKRD29	ANKRD29_rna-XM_426077.6
ANKRD29	ANKRD29_rna-XM_015277978.2
MYL12A	MYL12A_rna-XM_015282584.2
MYL12A	MYL12A_ENSGALT00000030933.5
HAS2	HAS2_ENSGALT00000074165.2
PRELID3A	PRELID3A_rna-XM_015282480.2
PRELID3A	PRELID3A_ENSGALT00000022445.5
SLA	SLA_ENSGALT00000099487.1
RIOK1	RIOK1_ENSGALT00000102311.1
PTP4A3	PTP4A3_rna-XM_025148188.1
EFCAB1	EFCAB1_rna-XM_418657.5
EFCAB1	EFCAB1_rna-XM_004939293.3
EFCAB1	EFCAB1_ENSGALT00000015424.6
SATB1	SATB1_rna-XM_025147207.1
SATB1	SATB1_rna-XM_015281485.2
SATB1	SATB1_rna-XM_015281489.2
reg_11369	ENSGALT00000084431.2
reg_11370	ENSGALT00000092025.1
reg_11371	rna-XM_025147440.1
VAPA	VAPA_rna-XM_025147349.1
reg_11373	rna-XM_025147443.1
AVL9	AVL9_rna-XM_418848.6
CAPN7	CAPN7_rna-XM_418783.6
CAPN7	CAPN7_rna-XM_015281764.2
CAPN7	CAPN7_ENSGALT00000079197.2
reg_11376	ENSGALT00000076291.2_shortIntron
reg_11376	rna-NM_001039311.1_shortIntron
CDH2	CDH2_rna-NM_001001615.1
CDH2	CDH2_rna-XM_025147080.1
TXNDC5	TXNDC5_rna-XM_015275997.2
RPA3	RPA3_rna-XM_418679.5
TTPA	TTPA_rna-XM_001234375.4
reg_11381	rna-XM_025147761.1
TWISTNB	TWISTNB_rna-NM_001199615.1
TWISTNB	TWISTNB_ENSGALT00000017661.6
SDHA	SDHA_ENSGALT00000021508.7
KLHL38	KLHL38_ENSGALT00000068298.3
RAB18	RAB18_ENSGALT00000085826.2
CEBPD	CEBPD_ENSGALT00000066024.2
CEBPD	CEBPD_rna-XM_015282650.2
FAM206A	FAM206A_rna-XM_015282375.2
